ID	Chr	Pos	Prediction	Prob_methylation
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503862	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503873	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503888	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503894	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503900	1	0.9
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503909	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503912	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503916	0	0.4
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503918	0	0.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503921	0	0.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503940	0	0.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503959	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503965	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503979	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3503985	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504000	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504007	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504020	0	0.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504047	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504062	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504067	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504090	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504096	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504100	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504106	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504123	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504125	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504144	0	0.1
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504162	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504168	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504189	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504196	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504208	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504222	0	0.1
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504237	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504240	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504250	0	0.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504297	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504324	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504333	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504350	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504353	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504369	0	0.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504379	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504387	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504390	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504392	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504395	0	0.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504402	0	0.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504420	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504429	0	0.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504448	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504462	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504473	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504500	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504506	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504508	0	0.5
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504534	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504537	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504571	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504581	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504583	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504594	1	1.0
8a384f0b-8bb6-47ea-b044-2d3cef3ce4f3	NC_000913.3	3504609	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3506082	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3506043	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3506038	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3506012	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505991	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505979	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505961	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505941	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505930	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505924	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505909	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505892	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505874	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505872	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505870	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505860	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505828	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505817	1	0.6
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505814	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505801	1	0.6
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505799	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505789	1	0.7
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505787	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505782	1	0.8
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505780	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505777	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505769	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505754	0	0.1
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505746	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505729	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505727	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505715	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505712	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505707	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505679	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505649	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505633	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505630	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505627	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505616	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505610	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505607	1	0.8
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505592	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505590	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505580	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505567	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505544	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505539	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505537	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505535	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505520	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505513	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505499	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505482	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505477	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505465	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505462	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505460	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505451	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505399	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505396	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505377	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505371	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505369	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505364	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505354	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505351	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505333	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505325	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505311	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505295	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505282	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505280	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505257	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505237	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505229	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505223	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505210	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505208	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505193	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505187	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505171	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505157	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505150	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505130	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505122	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505120	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505103	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505088	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505073	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505070	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505059	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505051	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505046	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505041	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505034	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505010	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3505005	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504995	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504990	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504985	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504974	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504966	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504957	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504920	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504905	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504896	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504887	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504853	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504849	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504832	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504830	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504821	1	0.6
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504818	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504812	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504803	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504792	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504785	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504748	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504741	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504739	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504726	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504720	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504713	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504690	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504676	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504668	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504663	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504654	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504632	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504628	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504621	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504609	0	0.4
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504594	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504583	1	0.7
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504581	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504571	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504537	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504534	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504508	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504506	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504500	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504473	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504462	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504448	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504429	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504420	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504402	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504395	1	0.7
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504392	1	0.7
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504390	1	0.7
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504387	0	0.3
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504379	0	0.1
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504369	1	0.7
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504353	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504350	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504333	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504324	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504297	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504250	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504240	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504237	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504222	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504208	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504196	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504189	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504168	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504162	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504144	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504125	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504123	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504106	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504100	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504096	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504090	0	0.3
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504067	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504062	0	0.2
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504047	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504020	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504007	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3504000	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503985	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503979	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503965	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503959	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503940	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503921	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503918	1	0.6
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503916	1	0.7
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503912	1	0.8
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503909	0	0.3
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503900	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503894	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503888	0	0.4
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503873	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503862	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503850	0	0.5
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503840	0	0.3
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503832	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503817	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503810	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503804	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503788	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503777	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503775	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503754	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503741	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503721	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503716	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503705	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503689	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503684	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503679	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503669	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503664	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503646	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503639	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503618	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503601	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503592	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503586	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503573	0	0.1
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503568	0	0.1
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503550	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503543	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503525	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503523	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503504	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503493	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503466	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503457	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503451	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503442	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503433	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503431	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503421	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503397	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503391	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503388	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503381	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503361	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503358	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503350	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503346	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503322	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503313	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503288	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503277	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503272	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503258	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503246	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503238	0	0.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503228	1	0.9
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503213	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503202	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503199	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503190	1	1.0
094dfe6b-23ed-4195-8876-805a399fade5	NC_000913.3	3503187	1	1.0
