Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3508644	3508645	12	0.917	-
NC_000913.3	3508649	3508650	13	0.923	+
NC_000913.3	3508650	3508651	12	0.667	-
NC_000913.3	3508651	3508652	13	0.615	+
NC_000913.3	3508652	3508653	12	0.667	-
NC_000913.3	3508653	3508654	13	0.538	+
NC_000913.3	3508654	3508655	12	0.667	-
NC_000913.3	3508669	3508670	13	0.462	+
NC_000913.3	3508670	3508671	12	0.75	-
NC_000913.3	3508691	3508692	13	0.846	+
NC_000913.3	3508692	3508693	12	0.833	-
NC_000913.3	3508698	3508699	13	0.769	+
NC_000913.3	3508699	3508700	12	0.833	-
NC_000913.3	3508705	3508706	13	0.769	+
NC_000913.3	3508706	3508707	12	0.917	-
NC_000913.3	3508712	3508713	13	1	+
NC_000913.3	3508713	3508714	12	1	-
NC_000913.3	3508717	3508718	13	1	+
NC_000913.3	3508718	3508719	12	1	-
NC_000913.3	3508756	3508757	13	0.769	+
NC_000913.3	3508757	3508758	12	0.917	-
NC_000913.3	3508758	3508759	13	0.846	+
NC_000913.3	3508759	3508760	12	0.833	-
NC_000913.3	3508784	3508785	13	1	+
NC_000913.3	3508785	3508786	12	0.5	-
NC_000913.3	3508789	3508790	13	1	+
NC_000913.3	3508790	3508791	12	0.75	-
NC_000913.3	3508795	3508796	13	0.923	+
NC_000913.3	3508796	3508797	12	0.833	-
NC_000913.3	3508802	3508803	13	0.923	+
NC_000913.3	3508803	3508804	12	0.667	-
NC_000913.3	3508810	3508811	13	0.769	+
NC_000913.3	3508811	3508812	12	0.917	-
NC_000913.3	3508835	3508836	13	1	+
NC_000913.3	3508836	3508837	12	0.917	-
NC_000913.3	3508848	3508849	13	0.308	+
NC_000913.3	3508849	3508850	12	0.5	-
NC_000913.3	3508860	3508861	13	0.769	+
NC_000913.3	3508861	3508862	12	0.917	-
NC_000913.3	3508867	3508868	13	0.615	+
NC_000913.3	3508868	3508869	12	0.917	-
NC_000913.3	3508878	3508879	13	0.846	+
NC_000913.3	3508879	3508880	12	0.833	-
NC_000913.3	3508882	3508883	13	1	+
NC_000913.3	3508883	3508884	11	1	-
NC_000913.3	3508890	3508891	13	0.846	+
NC_000913.3	3508891	3508892	11	0.909	-
NC_000913.3	3508894	3508895	13	0.846	+
NC_000913.3	3508895	3508896	11	1	-
NC_000913.3	3508897	3508898	13	0.846	+
NC_000913.3	3508898	3508899	11	1	-
NC_000913.3	3508915	3508916	13	1	+
NC_000913.3	3508916	3508917	11	1	-
NC_000913.3	3508921	3508922	13	1	+
NC_000913.3	3508922	3508923	11	0.909	-
NC_000913.3	3508949	3508950	13	1	+
NC_000913.3	3508950	3508951	11	0.636	-
NC_000913.3	3508952	3508953	13	1	+
NC_000913.3	3508953	3508954	11	0.636	-
NC_000913.3	3508955	3508956	13	1	+
NC_000913.3	3508956	3508957	11	0.727	-
NC_000913.3	3508972	3508973	13	0.462	+
NC_000913.3	3508973	3508974	11	0.364	-
NC_000913.3	3508995	3508996	13	1	+
NC_000913.3	3508996	3508997	11	0.727	-
NC_000913.3	3509026	3509027	12	0.833	+
NC_000913.3	3509027	3509028	11	0.818	-
NC_000913.3	3509044	3509045	12	1	+
NC_000913.3	3509045	3509046	11	1	-
NC_000913.3	3509071	3509072	12	0.75	+
NC_000913.3	3509072	3509073	11	0.545	-
NC_000913.3	3509080	3509081	12	0.833	+
NC_000913.3	3509081	3509082	11	0.818	-
NC_000913.3	3509122	3509123	12	0.917	+
NC_000913.3	3509123	3509124	11	1	-
NC_000913.3	3509125	3509126	12	0.917	+
NC_000913.3	3509126	3509127	11	1	-
NC_000913.3	3509143	3509144	12	0.417	+
NC_000913.3	3509144	3509145	11	0.727	-
NC_000913.3	3509155	3509156	12	0.833	+
NC_000913.3	3509156	3509157	11	0.273	-
NC_000913.3	3509167	3509168	11	0.909	+
NC_000913.3	3509168	3509169	11	0.727	-
NC_000913.3	3509175	3509176	11	1	+
NC_000913.3	3509176	3509177	11	0.727	-
NC_000913.3	3509177	3509178	11	1	+
NC_000913.3	3509178	3509179	11	0.727	-
NC_000913.3	3509180	3509181	11	1	+
NC_000913.3	3509181	3509182	11	0.818	-
NC_000913.3	3509199	3509200	11	0.727	+
NC_000913.3	3509200	3509201	11	1	-
NC_000913.3	3509218	3509219	11	0.909	+
NC_000913.3	3509219	3509220	11	0.818	-
NC_000913.3	3509224	3509225	11	0.909	+
NC_000913.3	3509225	3509226	11	0.909	-
NC_000913.3	3509232	3509233	11	0.636	+
NC_000913.3	3509233	3509234	11	0.909	-
NC_000913.3	3509242	3509243	11	1	+
NC_000913.3	3509243	3509244	11	1	-
NC_000913.3	3509271	3509272	11	1	+
NC_000913.3	3509272	3509273	11	1	-
NC_000913.3	3509275	3509276	11	0.818	+
NC_000913.3	3509276	3509277	11	1	-
NC_000913.3	3509292	3509293	11	0.727	+
NC_000913.3	3509293	3509294	11	0.909	-
NC_000913.3	3509296	3509297	11	0.727	+
NC_000913.3	3509297	3509298	11	1	-
NC_000913.3	3509301	3509302	11	0.909	+
NC_000913.3	3509302	3509303	11	1	-
NC_000913.3	3509317	3509318	11	0.909	+
NC_000913.3	3509318	3509319	11	1	-
NC_000913.3	3509320	3509321	11	0.818	+
NC_000913.3	3509321	3509322	11	1	-
NC_000913.3	3509347	3509348	11	0.818	+
NC_000913.3	3509348	3509349	11	0.909	-
NC_000913.3	3509375	3509376	11	1	+
NC_000913.3	3509376	3509377	11	0.818	-
NC_000913.3	3509380	3509381	11	1	+
NC_000913.3	3509381	3509382	11	0.909	-
NC_000913.3	3509389	3509390	11	1	+
NC_000913.3	3509390	3509391	10	0.7	-
NC_000913.3	3509396	3509397	11	1	+
NC_000913.3	3509397	3509398	10	0.5	-
NC_000913.3	3509402	3509403	11	1	+
NC_000913.3	3509403	3509404	10	0.8	-
NC_000913.3	3509434	3509435	11	1	+
NC_000913.3	3509435	3509436	10	0.9	-
NC_000913.3	3509439	3509440	11	1	+
NC_000913.3	3509440	3509441	10	1	-
NC_000913.3	3509442	3509443	11	1	+
NC_000913.3	3509443	3509444	10	1	-
NC_000913.3	3509461	3509462	10	0.8	+
NC_000913.3	3509462	3509463	10	0.4	-
NC_000913.3	3509484	3509485	10	0.8	+
NC_000913.3	3509485	3509486	10	0.9	-
NC_000913.3	3509497	3509498	10	1	+
NC_000913.3	3509498	3509499	10	1	-
NC_000913.3	3509499	3509500	10	1	+
NC_000913.3	3509500	3509501	10	1	-
NC_000913.3	3509511	3509512	10	1	+
NC_000913.3	3509512	3509513	10	0.7	-
NC_000913.3	3509516	3509517	10	0.9	+
NC_000913.3	3509517	3509518	10	0.7	-
NC_000913.3	3509519	3509520	10	0.8	+
NC_000913.3	3509520	3509521	10	0.7	-
NC_000913.3	3509525	3509526	10	0.9	+
NC_000913.3	3509526	3509527	10	0.5	-
NC_000913.3	3509529	3509530	10	1	+
NC_000913.3	3509530	3509531	10	0.6	-
NC_000913.3	3509531	3509532	10	1	+
NC_000913.3	3509532	3509533	10	0.6	-
NC_000913.3	3509566	3509567	10	1	+
NC_000913.3	3509567	3509568	10	0.3	-
NC_000913.3	3509593	3509594	10	0.5	+
NC_000913.3	3509594	3509595	10	1	-
NC_000913.3	3509605	3509606	10	0.9	+
NC_000913.3	3509606	3509607	10	0.9	-
NC_000913.3	3509615	3509616	10	0.9	+
NC_000913.3	3509616	3509617	10	1	-
NC_000913.3	3509626	3509627	10	0.9	+
NC_000913.3	3509627	3509628	10	1	-
NC_000913.3	3509633	3509634	10	1	+
NC_000913.3	3509634	3509635	10	1	-
NC_000913.3	3509647	3509648	10	1	+
NC_000913.3	3509648	3509649	10	1	-
NC_000913.3	3509663	3509664	10	0.7	+
NC_000913.3	3509664	3509665	9	1	-
NC_000913.3	3509672	3509673	10	1	+
NC_000913.3	3509673	3509674	9	0.333	-
NC_000913.3	3509690	3509691	10	0.8	+
NC_000913.3	3509691	3509692	9	1	-
NC_000913.3	3509723	3509724	10	0.9	+
NC_000913.3	3509724	3509725	8	1	-
NC_000913.3	3509729	3509730	10	0.9	+
NC_000913.3	3509730	3509731	8	0.875	-
NC_000913.3	3509738	3509739	10	1	+
NC_000913.3	3509739	3509740	8	0.625	-
NC_000913.3	3509742	3509743	10	1	+
NC_000913.3	3509743	3509744	8	0.75	-
NC_000913.3	3509750	3509751	10	0.9	+
NC_000913.3	3509751	3509752	8	0.875	-
NC_000913.3	3509773	3509774	10	0.9	+
NC_000913.3	3509774	3509775	8	0.625	-
NC_000913.3	3509805	3509806	10	0.8	+
NC_000913.3	3509806	3509807	8	0.875	-
NC_000913.3	3509807	3509808	10	0.9	+
NC_000913.3	3509808	3509809	8	0.875	-
NC_000913.3	3509815	3509816	10	0.6	+
NC_000913.3	3509816	3509817	8	1	-
NC_000913.3	3509846	3509847	10	1	+
NC_000913.3	3509847	3509848	7	1	-
NC_000913.3	3509850	3509851	10	0.9	+
NC_000913.3	3509851	3509852	7	1	-
NC_000913.3	3509853	3509854	10	1	+
NC_000913.3	3509854	3509855	7	1	-
NC_000913.3	3509860	3509861	10	0.9	+
NC_000913.3	3509861	3509862	7	1	-
NC_000913.3	3509865	3509866	10	1	+
NC_000913.3	3509866	3509867	7	1	-
NC_000913.3	3509870	3509871	10	1	+
NC_000913.3	3509871	3509872	7	1	-
NC_000913.3	3509880	3509881	10	0.8	+
NC_000913.3	3509881	3509882	7	0	-
NC_000913.3	3509898	3509899	10	0.9	+
NC_000913.3	3509899	3509900	7	0.429	-
NC_000913.3	3509903	3509904	10	0.9	+
NC_000913.3	3509904	3509905	7	0.286	-
NC_000913.3	3509920	3509921	10	0.7	+
NC_000913.3	3509921	3509922	7	0.857	-
NC_000913.3	3509924	3509925	10	0.6	+
NC_000913.3	3509925	3509926	7	0.714	-
NC_000913.3	3509953	3509954	10	0.9	+
NC_000913.3	3509954	3509955	7	0.286	-
NC_000913.3	3509961	3509962	10	0.9	+
NC_000913.3	3509962	3509963	7	0.286	-
NC_000913.3	3509971	3509972	10	0.8	+
NC_000913.3	3509972	3509973	7	0.714	-
NC_000913.3	3509985	3509986	10	0.9	+
NC_000913.3	3509986	3509987	7	1	-
NC_000913.3	3510043	3510044	10	0.8	+
NC_000913.3	3510044	3510045	7	0.571	-
NC_000913.3	3510055	3510056	10	0.9	+
NC_000913.3	3510056	3510057	7	0.571	-
NC_000913.3	3510064	3510065	10	1	+
NC_000913.3	3510065	3510066	7	0.714	-
NC_000913.3	3510074	3510075	10	0.8	+
NC_000913.3	3510075	3510076	7	1	-
NC_000913.3	3510077	3510078	10	0.8	+
NC_000913.3	3510078	3510079	7	1	-
NC_000913.3	3510087	3510088	10	1	+
NC_000913.3	3510088	3510089	7	0.571	-
NC_000913.3	3510090	3510091	10	1	+
NC_000913.3	3510091	3510092	7	0.429	-
NC_000913.3	3510093	3510094	10	1	+
NC_000913.3	3510094	3510095	7	0.571	-
NC_000913.3	3510108	3510109	10	1	+
NC_000913.3	3510109	3510110	7	0.429	-
NC_000913.3	3510113	3510114	10	1	+
NC_000913.3	3510114	3510115	7	0.286	-
NC_000913.3	3510148	3510149	10	1	+
NC_000913.3	3510149	3510150	6	1	-
NC_000913.3	3510150	3510151	10	1	+
NC_000913.3	3510151	3510152	6	1	-
NC_000913.3	3510155	3510156	10	1	+
NC_000913.3	3510156	3510157	6	1	-
NC_000913.3	3510168	3510169	9	1	+
NC_000913.3	3510169	3510170	6	1	-
NC_000913.3	3510184	3510185	9	1	+
NC_000913.3	3510185	3510186	5	0.4	-
NC_000913.3	3510196	3510197	9	0.889	+
NC_000913.3	3510197	3510198	5	0.6	-
NC_000913.3	3510202	3510203	9	1	+
NC_000913.3	3510203	3510204	5	0.8	-
NC_000913.3	3510210	3510211	9	1	+
NC_000913.3	3510211	3510212	5	0.2	-
NC_000913.3	3510216	3510217	9	1	+
NC_000913.3	3510217	3510218	5	0.4	-
NC_000913.3	3510231	3510232	9	1	+
NC_000913.3	3510232	3510233	5	0.4	-
NC_000913.3	3510238	3510239	9	0.778	+
NC_000913.3	3510239	3510240	5	0.6	-
NC_000913.3	3510253	3510254	9	1	+
NC_000913.3	3510254	3510255	5	0.8	-
NC_000913.3	3510268	3510269	9	1	+
NC_000913.3	3510269	3510270	5	0.2	-
NC_000913.3	3510277	3510278	9	0.889	+
NC_000913.3	3510278	3510279	5	0.8	-
NC_000913.3	3510279	3510280	9	0.889	+
NC_000913.3	3510280	3510281	5	0.8	-
NC_000913.3	3510310	3510311	9	0.889	+
NC_000913.3	3510311	3510312	5	0.4	-
NC_000913.3	3510323	3510324	9	0.333	+
NC_000913.3	3510324	3510325	5	0.4	-
NC_000913.3	3510337	3510338	9	0.778	+
NC_000913.3	3510338	3510339	5	0.6	-
NC_000913.3	3510349	3510350	9	1	+
NC_000913.3	3510350	3510351	5	1	-
NC_000913.3	3510355	3510356	9	1	+
NC_000913.3	3510356	3510357	5	1	-
NC_000913.3	3510369	3510370	9	0.222	+
NC_000913.3	3510370	3510371	5	1	-
NC_000913.3	3510411	3510412	9	0.889	+
NC_000913.3	3510412	3510413	5	1	-
NC_000913.3	3510444	3510445	9	1	+
NC_000913.3	3510445	3510446	5	1	-
NC_000913.3	3510447	3510448	9	1	+
NC_000913.3	3510448	3510449	5	1	-
NC_000913.3	3510457	3510458	9	0.222	+
NC_000913.3	3510458	3510459	5	1	-
NC_000913.3	3510480	3510481	9	0.667	+
NC_000913.3	3510481	3510482	5	1	-
NC_000913.3	3510493	3510494	9	0.556	+
NC_000913.3	3510494	3510495	5	0.2	-
NC_000913.3	3510510	3510511	9	1	+
NC_000913.3	3510511	3510512	4	1	-
NC_000913.3	3510513	3510514	9	1	+
NC_000913.3	3510514	3510515	4	1	-
NC_000913.3	3510545	3510546	9	0.667	+
NC_000913.3	3510546	3510547	4	1	-
NC_000913.3	3510549	3510550	9	0.556	+
NC_000913.3	3510550	3510551	4	1	-
NC_000913.3	3510559	3510560	9	0.778	+
NC_000913.3	3510560	3510561	4	0.75	-
NC_000913.3	3510562	3510563	9	1	+
NC_000913.3	3510563	3510564	4	0.5	-
NC_000913.3	3510565	3510566	9	1	+
NC_000913.3	3510566	3510567	4	0.5	-
NC_000913.3	3510578	3510579	8	0.75	+
NC_000913.3	3510579	3510580	4	0.75	-
NC_000913.3	3510580	3510581	8	1	+
NC_000913.3	3510581	3510582	4	0.5	-
NC_000913.3	3510588	3510589	8	1	+
NC_000913.3	3510589	3510590	4	1	-
NC_000913.3	3510600	3510601	8	1	+
NC_000913.3	3510601	3510602	4	0.75	-
NC_000913.3	3510609	3510610	8	1	+
NC_000913.3	3510610	3510611	4	1	-
NC_000913.3	3510612	3510613	8	1	+
NC_000913.3	3510613	3510614	4	1	-
NC_000913.3	3510627	3510628	8	0.625	+
NC_000913.3	3510628	3510629	4	1	-
NC_000913.3	3510630	3510631	8	0.625	+
NC_000913.3	3510631	3510632	4	1	-
NC_000913.3	3510676	3510677	8	1	+
NC_000913.3	3510677	3510678	4	0.75	-
NC_000913.3	3510693	3510694	8	1	+
NC_000913.3	3510694	3510695	4	0.5	-
NC_000913.3	3510695	3510696	8	1	+
NC_000913.3	3510696	3510697	4	0.5	-
NC_000913.3	3510698	3510699	8	1	+
NC_000913.3	3510699	3510700	4	0.5	-
NC_000913.3	3510707	3510708	8	0.875	+
NC_000913.3	3510708	3510709	4	1	-
NC_000913.3	3510709	3510710	8	0.75	+
NC_000913.3	3510710	3510711	4	1	-
NC_000913.3	3510727	3510728	8	1	+
NC_000913.3	3510728	3510729	4	0.75	-
NC_000913.3	3510738	3510739	8	1	+
NC_000913.3	3510739	3510740	4	0.5	-
NC_000913.3	3510766	3510767	8	0.5	+
NC_000913.3	3510767	3510768	4	1	-
NC_000913.3	3510775	3510776	8	0.375	+
NC_000913.3	3510776	3510777	4	0.5	-
NC_000913.3	3510782	3510783	8	0.5	+
NC_000913.3	3510783	3510784	4	1	-
NC_000913.3	3510819	3510820	8	0.875	+
NC_000913.3	3510820	3510821	4	0.75	-
NC_000913.3	3510827	3510828	8	0.75	+
NC_000913.3	3510828	3510829	4	1	-
NC_000913.3	3510829	3510830	8	0.875	+
NC_000913.3	3510830	3510831	4	1	-
NC_000913.3	3510832	3510833	8	0.75	+
NC_000913.3	3510833	3510834	4	1	-
NC_000913.3	3510845	3510846	8	1	+
NC_000913.3	3510846	3510847	4	0.5	-
NC_000913.3	3510852	3510853	8	1	+
NC_000913.3	3510853	3510854	4	1	-
NC_000913.3	3510873	3510874	8	1	+
NC_000913.3	3510874	3510875	4	1	-
NC_000913.3	3510876	3510877	8	1	+
NC_000913.3	3510877	3510878	4	1	-
NC_000913.3	3510892	3510893	8	1	+
NC_000913.3	3510893	3510894	4	0.5	-
NC_000913.3	3510897	3510898	8	1	+
NC_000913.3	3510898	3510899	4	1	-
NC_000913.3	3510927	3510928	8	1	+
NC_000913.3	3510928	3510929	4	0.75	-
NC_000913.3	3510930	3510931	8	1	+
NC_000913.3	3510931	3510932	4	1	-
NC_000913.3	3510940	3510941	8	1	+
NC_000913.3	3510941	3510942	4	0.75	-
NC_000913.3	3510943	3510944	8	0.875	+
NC_000913.3	3510944	3510945	4	0.5	-
NC_000913.3	3510953	3510954	8	1	+
NC_000913.3	3510954	3510955	4	1	-
NC_000913.3	3510986	3510987	7	0.286	+
NC_000913.3	3510987	3510988	4	1	-
NC_000913.3	3511037	3511038	7	1	+
NC_000913.3	3511038	3511039	4	1	-
NC_000913.3	3511040	3511041	7	1	+
NC_000913.3	3511041	3511042	4	1	-
NC_000913.3	3511051	3511052	7	0.857	+
NC_000913.3	3511052	3511053	4	0.5	-
NC_000913.3	3511070	3511071	7	0.857	+
NC_000913.3	3511071	3511072	4	0.75	-
NC_000913.3	3511125	3511126	7	0.429	+
NC_000913.3	3511126	3511127	4	0	-
NC_000913.3	3511142	3511143	7	0.714	+
NC_000913.3	3511143	3511144	4	0.5	-
NC_000913.3	3511178	3511179	7	0.857	+
NC_000913.3	3511179	3511180	4	0.75	-
NC_000913.3	3511200	3511201	7	1	+
NC_000913.3	3511201	3511202	4	1	-
NC_000913.3	3511220	3511221	7	1	+
NC_000913.3	3511221	3511222	4	0.5	-
NC_000913.3	3511230	3511231	7	0.571	+
NC_000913.3	3511231	3511232	4	1	-
NC_000913.3	3511249	3511250	7	0.571	+
NC_000913.3	3511250	3511251	4	1	-
NC_000913.3	3511252	3511253	7	0.571	+
NC_000913.3	3511253	3511254	4	1	-
NC_000913.3	3511258	3511259	7	0.857	+
NC_000913.3	3511259	3511260	4	1	-
NC_000913.3	3511272	3511273	7	1	+
NC_000913.3	3511273	3511274	4	1	-
NC_000913.3	3511287	3511288	7	1	+
NC_000913.3	3511288	3511289	4	1	-
NC_000913.3	3511293	3511294	7	1	+
NC_000913.3	3511294	3511295	4	1	-
NC_000913.3	3511309	3511310	7	1	+
NC_000913.3	3511310	3511311	4	0.75	-
NC_000913.3	3511314	3511315	7	1	+
NC_000913.3	3511315	3511316	4	1	-
NC_000913.3	3511340	3511341	7	1	+
NC_000913.3	3511341	3511342	4	0.75	-
NC_000913.3	3511346	3511347	7	1	+
NC_000913.3	3511347	3511348	4	1	-
NC_000913.3	3511385	3511386	7	0.571	+
NC_000913.3	3511386	3511387	4	1	-
NC_000913.3	3511394	3511395	7	1	+
NC_000913.3	3511395	3511396	4	0.25	-
NC_000913.3	3511435	3511436	7	1	+
NC_000913.3	3511436	3511437	4	0.75	-
NC_000913.3	3511447	3511448	7	0.714	+
NC_000913.3	3511448	3511449	4	1	-
NC_000913.3	3511472	3511473	7	0.429	+
NC_000913.3	3511473	3511474	3	0.667	-
NC_000913.3	3511485	3511486	7	0.714	+
NC_000913.3	3511486	3511487	3	1	-
NC_000913.3	3511494	3511495	7	1	+
NC_000913.3	3511495	3511496	3	0.667	-
NC_000913.3	3511509	3511510	7	1	+
NC_000913.3	3511510	3511511	3	0.667	-
NC_000913.3	3511514	3511515	7	1	+
NC_000913.3	3511515	3511516	3	0.667	-
NC_000913.3	3511542	3511543	7	1	+
NC_000913.3	3511543	3511544	3	1	-
NC_000913.3	3511547	3511548	7	1	+
NC_000913.3	3511548	3511549	3	1	-
NC_000913.3	3511549	3511550	7	1	+
NC_000913.3	3511550	3511551	3	1	-
NC_000913.3	3511560	3511561	7	0.714	+
NC_000913.3	3511561	3511562	3	1	-
NC_000913.3	3511566	3511567	7	1	+
NC_000913.3	3511567	3511568	3	1	-
NC_000913.3	3511583	3511584	7	0.857	+
NC_000913.3	3511584	3511585	3	1	-
NC_000913.3	3511585	3511586	7	0.857	+
NC_000913.3	3511586	3511587	3	1	-
NC_000913.3	3511590	3511591	7	1	+
NC_000913.3	3511591	3511592	3	1	-
NC_000913.3	3511600	3511601	6	1	+
NC_000913.3	3511601	3511602	3	0.667	-
NC_000913.3	3511603	3511604	6	1	+
NC_000913.3	3511604	3511605	3	1	-
NC_000913.3	3511606	3511607	6	1	+
NC_000913.3	3511607	3511608	3	1	-
NC_000913.3	3511632	3511633	6	0.667	+
NC_000913.3	3511633	3511634	3	1	-
NC_000913.3	3511639	3511640	6	0.833	+
NC_000913.3	3511640	3511641	3	1	-
NC_000913.3	3511647	3511648	6	0.667	+
NC_000913.3	3511648	3511649	3	1	-
NC_000913.3	3511660	3511661	6	1	+
NC_000913.3	3511661	3511662	3	1	-
NC_000913.3	3511665	3511666	6	1	+
NC_000913.3	3511666	3511667	3	1	-
NC_000913.3	3511671	3511672	6	1	+
NC_000913.3	3511672	3511673	3	0.667	-
NC_000913.3	3511685	3511686	6	0.667	+
NC_000913.3	3511686	3511687	3	1	-
NC_000913.3	3511698	3511699	6	1	+
NC_000913.3	3511699	3511700	3	0	-
NC_000913.3	3511713	3511714	6	1	+
NC_000913.3	3511714	3511715	3	1	-
NC_000913.3	3511718	3511719	6	1	+
NC_000913.3	3511719	3511720	3	1	-
NC_000913.3	3511734	3511735	6	1	+
NC_000913.3	3511735	3511736	3	0.667	-
NC_000913.3	3511749	3511750	6	1	+
NC_000913.3	3511750	3511751	3	1	-
NC_000913.3	3511768	3511769	6	1	+
NC_000913.3	3511769	3511770	3	1	-
NC_000913.3	3511771	3511772	6	1	+
NC_000913.3	3511772	3511773	3	1	-
NC_000913.3	3511775	3511776	6	1	+
NC_000913.3	3511776	3511777	3	1	-
NC_000913.3	3511791	3511792	6	0.833	+
NC_000913.3	3511792	3511793	3	1	-
NC_000913.3	3511793	3511794	6	0.667	+
NC_000913.3	3511794	3511795	3	1	-
NC_000913.3	3511800	3511801	6	0.333	+
NC_000913.3	3511801	3511802	3	1	-
NC_000913.3	3511806	3511807	6	0.667	+
NC_000913.3	3511807	3511808	3	1	-
NC_000913.3	3511812	3511813	6	0.667	+
NC_000913.3	3511813	3511814	3	1	-
NC_000913.3	3511820	3511821	6	0.5	+
NC_000913.3	3511821	3511822	3	1	-
NC_000913.3	3511839	3511840	6	1	+
NC_000913.3	3511840	3511841	3	0.667	-
NC_000913.3	3511845	3511846	6	1	+
NC_000913.3	3511846	3511847	3	0.667	-
NC_000913.3	3511855	3511856	6	1	+
NC_000913.3	3511856	3511857	3	1	-
NC_000913.3	3511870	3511871	6	1	+
NC_000913.3	3511871	3511872	3	1	-
NC_000913.3	3511872	3511873	6	1	+
NC_000913.3	3511873	3511874	3	1	-
NC_000913.3	3511891	3511892	6	0.833	+
NC_000913.3	3511892	3511893	3	1	-
NC_000913.3	3511906	3511907	6	1	+
NC_000913.3	3511907	3511908	3	1	-
NC_000913.3	3511909	3511910	6	0.833	+
NC_000913.3	3511910	3511911	3	0.667	-
NC_000913.3	3511916	3511917	6	1	+
NC_000913.3	3511917	3511918	3	1	-
NC_000913.3	3511918	3511919	6	1	+
NC_000913.3	3511919	3511920	3	1	-
NC_000913.3	3511927	3511928	6	0.833	+
NC_000913.3	3511928	3511929	3	1	-
NC_000913.3	3511941	3511942	6	0.833	+
NC_000913.3	3511942	3511943	3	0.667	-
NC_000913.3	3511962	3511963	6	0.5	+
NC_000913.3	3511963	3511964	3	1	-
NC_000913.3	3511964	3511965	6	0.667	+
NC_000913.3	3511965	3511966	3	1	-
NC_000913.3	3511972	3511973	6	0.833	+
NC_000913.3	3511973	3511974	3	1	-
NC_000913.3	3511974	3511975	6	0.667	+
NC_000913.3	3511975	3511976	3	0.667	-
NC_000913.3	3511979	3511980	6	1	+
NC_000913.3	3511980	3511981	3	1	-
NC_000913.3	3511987	3511988	6	1	+
NC_000913.3	3511988	3511989	3	1	-
NC_000913.3	3512028	3512029	6	1	+
NC_000913.3	3512029	3512030	3	1	-
NC_000913.3	3512032	3512033	6	1	+
NC_000913.3	3512033	3512034	3	1	-
NC_000913.3	3512043	3512044	6	1	+
NC_000913.3	3512044	3512045	3	0.667	-
NC_000913.3	3512051	3512052	5	0.8	+
NC_000913.3	3512052	3512053	3	0.333	-
NC_000913.3	3512082	3512083	5	0.4	+
NC_000913.3	3512083	3512084	3	0.333	-
NC_000913.3	3512127	3512128	5	1	+
NC_000913.3	3512128	3512129	3	1	-
NC_000913.3	3512147	3512148	5	0.8	+
NC_000913.3	3512148	3512149	2	1	-
NC_000913.3	3512153	3512154	5	0.8	+
NC_000913.3	3512154	3512155	2	1	-
NC_000913.3	3512156	3512157	5	0.6	+
NC_000913.3	3512157	3512158	2	1	-
NC_000913.3	3512165	3512166	5	1	+
NC_000913.3	3512166	3512167	2	1	-
NC_000913.3	3512170	3512171	5	1	+
NC_000913.3	3512171	3512172	2	1	-
NC_000913.3	3512175	3512176	5	1	+
NC_000913.3	3512176	3512177	2	1	-
NC_000913.3	3512188	3512189	5	1	+
NC_000913.3	3512189	3512190	2	1	-
NC_000913.3	3512197	3512198	5	0.6	+
NC_000913.3	3512198	3512199	2	0.5	-
NC_000913.3	3512199	3512200	5	0.8	+
NC_000913.3	3512200	3512201	2	1	-
NC_000913.3	3512206	3512207	5	0.4	+
NC_000913.3	3512207	3512208	2	1	-
NC_000913.3	3512217	3512218	5	0.8	+
NC_000913.3	3512218	3512219	2	0	-
NC_000913.3	3512225	3512226	5	1	+
NC_000913.3	3512226	3512227	2	1	-
NC_000913.3	3512261	3512262	5	1	+
NC_000913.3	3512262	3512263	2	1	-
NC_000913.3	3512268	3512269	5	0.8	+
NC_000913.3	3512269	3512270	2	1	-
NC_000913.3	3512291	3512292	5	0.8	+
NC_000913.3	3512292	3512293	2	0	-
NC_000913.3	3512299	3512300	5	1	+
NC_000913.3	3512300	3512301	2	1	-
NC_000913.3	3512302	3512303	5	1	+
NC_000913.3	3512303	3512304	2	1	-
NC_000913.3	3512310	3512311	5	1	+
NC_000913.3	3512311	3512312	2	1	-
NC_000913.3	3512313	3512314	5	1	+
NC_000913.3	3512314	3512315	2	1	-
NC_000913.3	3512332	3512333	5	1	+
NC_000913.3	3512333	3512334	2	1	-
NC_000913.3	3512336	3512337	5	1	+
NC_000913.3	3512337	3512338	2	1	-
NC_000913.3	3512339	3512340	5	1	+
NC_000913.3	3512340	3512341	2	1	-
NC_000913.3	3512397	3512398	5	1	+
NC_000913.3	3512398	3512399	2	1	-
NC_000913.3	3512405	3512406	5	0.8	+
NC_000913.3	3512406	3512407	2	1	-
NC_000913.3	3512418	3512419	5	1	+
NC_000913.3	3512419	3512420	2	1	-
NC_000913.3	3512421	3512422	5	1	+
NC_000913.3	3512422	3512423	2	1	-
NC_000913.3	3512441	3512442	5	1	+
NC_000913.3	3512442	3512443	2	0	-
NC_000913.3	3512470	3512471	4	0.5	+
NC_000913.3	3512471	3512472	2	0	-
NC_000913.3	3512480	3512481	4	0.5	+
NC_000913.3	3512481	3512482	2	1	-
NC_000913.3	3512518	3512519	4	1	+
NC_000913.3	3512519	3512520	1	1	-
NC_000913.3	3512523	3512524	4	1	+
