ID	Pos	Strand	Score
319eafef-412a-4d45-97bc-f792dfae85c6	3508299	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508304	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3508309	+	-1.7
319eafef-412a-4d45-97bc-f792dfae85c6	3508321	+	0.314
319eafef-412a-4d45-97bc-f792dfae85c6	3508330	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508332	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508347	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3508362	+	-1.62
319eafef-412a-4d45-97bc-f792dfae85c6	3508372	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3508377	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508379	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508402	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508409	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508421	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508445	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508449	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3508454	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508467	+	-1.1
319eafef-412a-4d45-97bc-f792dfae85c6	3508489	+	0.802
319eafef-412a-4d45-97bc-f792dfae85c6	3508505	+	1.55
319eafef-412a-4d45-97bc-f792dfae85c6	3508515	+	0.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508530	+	-0.105
319eafef-412a-4d45-97bc-f792dfae85c6	3508560	+	0.913
319eafef-412a-4d45-97bc-f792dfae85c6	3508573	+	0.175
319eafef-412a-4d45-97bc-f792dfae85c6	3508576	+	-0.329
319eafef-412a-4d45-97bc-f792dfae85c6	3508609	+	1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3508630	+	-0.217
319eafef-412a-4d45-97bc-f792dfae85c6	3508644	+	0.516
319eafef-412a-4d45-97bc-f792dfae85c6	3508652	+	0.21
319eafef-412a-4d45-97bc-f792dfae85c6	3508654	+	0.369
319eafef-412a-4d45-97bc-f792dfae85c6	3508670	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3508692	+	0.879
319eafef-412a-4d45-97bc-f792dfae85c6	3508699	+	1.15
319eafef-412a-4d45-97bc-f792dfae85c6	3508706	+	-0.345
319eafef-412a-4d45-97bc-f792dfae85c6	3508713	+	-1.12
319eafef-412a-4d45-97bc-f792dfae85c6	3508718	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508757	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508759	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3508785	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508790	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3508796	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3508803	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508811	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508836	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508861	+	-1.62
319eafef-412a-4d45-97bc-f792dfae85c6	3508868	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508879	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3508891	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508895	+	-1.39
319eafef-412a-4d45-97bc-f792dfae85c6	3508898	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3508916	+	-0.0237
319eafef-412a-4d45-97bc-f792dfae85c6	3508922	+	-1.1
319eafef-412a-4d45-97bc-f792dfae85c6	3508950	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508953	+	-1.62
319eafef-412a-4d45-97bc-f792dfae85c6	3508956	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3508996	+	-1.27
319eafef-412a-4d45-97bc-f792dfae85c6	3509027	+	-0.14
319eafef-412a-4d45-97bc-f792dfae85c6	3509045	+	-0.507
319eafef-412a-4d45-97bc-f792dfae85c6	3509072	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509081	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3509123	+	1.05
319eafef-412a-4d45-97bc-f792dfae85c6	3509126	+	1.44
319eafef-412a-4d45-97bc-f792dfae85c6	3509144	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3509156	+	0.161
319eafef-412a-4d45-97bc-f792dfae85c6	3509168	+	1.03
319eafef-412a-4d45-97bc-f792dfae85c6	3509176	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509178	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3509181	+	0.189
319eafef-412a-4d45-97bc-f792dfae85c6	3509200	+	-0.147
319eafef-412a-4d45-97bc-f792dfae85c6	3509219	+	-1.27
319eafef-412a-4d45-97bc-f792dfae85c6	3509225	+	-1.15
319eafef-412a-4d45-97bc-f792dfae85c6	3509233	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509243	+	-0.65
319eafef-412a-4d45-97bc-f792dfae85c6	3509272	+	-0.112
319eafef-412a-4d45-97bc-f792dfae85c6	3509276	+	0.112
319eafef-412a-4d45-97bc-f792dfae85c6	3509293	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509297	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509302	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3509318	+	1.49
319eafef-412a-4d45-97bc-f792dfae85c6	3509321	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509376	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509381	+	-0.239
319eafef-412a-4d45-97bc-f792dfae85c6	3509390	+	0.987
319eafef-412a-4d45-97bc-f792dfae85c6	3509397	+	-0.479
319eafef-412a-4d45-97bc-f792dfae85c6	3509440	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509443	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509462	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3509485	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509498	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509500	+	-1.44
319eafef-412a-4d45-97bc-f792dfae85c6	3509512	+	-0.685
319eafef-412a-4d45-97bc-f792dfae85c6	3509517	+	-0.847
319eafef-412a-4d45-97bc-f792dfae85c6	3509526	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3509530	+	-1.39
319eafef-412a-4d45-97bc-f792dfae85c6	3509532	+	-1.62
319eafef-412a-4d45-97bc-f792dfae85c6	3509567	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509606	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509616	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3509627	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509634	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3509648	+	-1.44
319eafef-412a-4d45-97bc-f792dfae85c6	3509664	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3509673	+	-1.62
319eafef-412a-4d45-97bc-f792dfae85c6	3509691	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3509724	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509730	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3509739	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509743	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3509751	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3509774	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509806	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509808	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509816	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509847	+	-1.39
319eafef-412a-4d45-97bc-f792dfae85c6	3509851	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3509854	+	-1.7
319eafef-412a-4d45-97bc-f792dfae85c6	3509861	+	-1.18
319eafef-412a-4d45-97bc-f792dfae85c6	3509866	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3509881	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509899	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3509904	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509921	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509925	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509954	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509962	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3509972	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510044	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3510056	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510065	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510075	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510078	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510088	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510091	+	-1.7
319eafef-412a-4d45-97bc-f792dfae85c6	3510094	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510109	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510114	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510149	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510151	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510156	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3510169	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510185	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510197	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510203	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510211	+	-0.987
319eafef-412a-4d45-97bc-f792dfae85c6	3510217	+	-1.44
319eafef-412a-4d45-97bc-f792dfae85c6	3510232	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510239	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510254	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510278	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510280	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510324	+	-1.7
319eafef-412a-4d45-97bc-f792dfae85c6	3510338	+	-1.39
319eafef-412a-4d45-97bc-f792dfae85c6	3510350	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510356	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510370	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510412	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510448	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3510458	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510481	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510494	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510511	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510514	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510546	+	-0.168
319eafef-412a-4d45-97bc-f792dfae85c6	3510560	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510563	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510566	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3510579	+	0.734
319eafef-412a-4d45-97bc-f792dfae85c6	3510581	+	0.385
319eafef-412a-4d45-97bc-f792dfae85c6	3510589	+	0.0916
319eafef-412a-4d45-97bc-f792dfae85c6	3510601	+	1.31
319eafef-412a-4d45-97bc-f792dfae85c6	3510610	+	-1.7
319eafef-412a-4d45-97bc-f792dfae85c6	3510613	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510628	+	1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3510631	+	1.24
319eafef-412a-4d45-97bc-f792dfae85c6	3510677	+	1.35
319eafef-412a-4d45-97bc-f792dfae85c6	3510694	+	-1.49
319eafef-412a-4d45-97bc-f792dfae85c6	3510696	+	-0.802
319eafef-412a-4d45-97bc-f792dfae85c6	3510699	+	0.0643
319eafef-412a-4d45-97bc-f792dfae85c6	3510708	+	-0.175
319eafef-412a-4d45-97bc-f792dfae85c6	3510710	+	1.62
319eafef-412a-4d45-97bc-f792dfae85c6	3510728	+	1.49
319eafef-412a-4d45-97bc-f792dfae85c6	3510739	+	-0.832
319eafef-412a-4d45-97bc-f792dfae85c6	3510767	+	-0.444
319eafef-412a-4d45-97bc-f792dfae85c6	3510776	+	-1.62
319eafef-412a-4d45-97bc-f792dfae85c6	3510783	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510820	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3510828	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510830	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510833	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3510846	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510853	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510874	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510877	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510898	+	-1.18
319eafef-412a-4d45-97bc-f792dfae85c6	3510928	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3510931	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3510941	+	-1.18
319eafef-412a-4d45-97bc-f792dfae85c6	3510944	+	-0.817
319eafef-412a-4d45-97bc-f792dfae85c6	3510954	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3510987	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3511038	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3511041	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3511052	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3511071	+	-0.189
319eafef-412a-4d45-97bc-f792dfae85c6	3511126	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3511201	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3511221	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3511231	+	-1.7
319eafef-412a-4d45-97bc-f792dfae85c6	3511250	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3511253	+	-1.8
319eafef-412a-4d45-97bc-f792dfae85c6	3511259	+	-2.11
319eafef-412a-4d45-97bc-f792dfae85c6	3511288	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3511294	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3511310	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3511315	+	-1.93
319eafef-412a-4d45-97bc-f792dfae85c6	3511341	+	-2.41
319eafef-412a-4d45-97bc-f792dfae85c6	3511347	+	-1.55
319eafef-412a-4d45-97bc-f792dfae85c6	3511436	+	-1.44
319eafef-412a-4d45-97bc-f792dfae85c6	3511448	+	-0.832
319eafef-412a-4d45-97bc-f792dfae85c6	3511473	+	-2.41
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505708	-	1.15
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505713	-	0.0575
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505716	-	-0.802
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505728	-	0.65
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505730	-	-0.987
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505747	-	1.8
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505755	-	-0.949
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505770	-	1.44
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505778	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505781	-	1.24
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505783	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505788	-	1.35
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505790	-	1.39
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505800	-	0.734
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505802	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505815	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505818	-	-2.41
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505829	-	0.461
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505861	-	0.896
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505871	-	1.35
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505873	-	1.8
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505875	-	0.847
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505893	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505910	-	1.8
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505925	-	1.93
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505931	-	0.734
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505942	-	1.05
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505962	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505980	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3505992	-	-0.369
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506013	-	0.479
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506039	-	-0.949
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506044	-	1.27
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506083	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506101	-	1.27
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506105	-	-0.747
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506111	-	1.05
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506126	-	0.832
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506130	-	0.516
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506143	-	-2.41
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506165	-	1.62
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506167	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506179	-	1.39
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506189	-	1.18
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506206	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506213	-	1.93
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506218	-	-2.41
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506228	-	1.93
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506254	-	-1.27
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506259	-	-0.353
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506270	-	1.27
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506273	-	1.18
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506280	-	1.8
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506285	-	1.93
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506288	-	0.453
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506295	-	0.444
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506311	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506315	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506319	-	-2.41
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506336	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506339	-	1.07
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506353	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506363	-	1.62
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506375	-	0.47
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506381	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506384	-	-2.41
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506399	-	0.847
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506420	-	1.93
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506438	-	1.62
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506447	-	1.62
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506449	-	1.27
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506465	-	0.761
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506482	-	0.329
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506484	-	0.913
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506504	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506519	-	0.377
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506525	-	1.15
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506534	-	0.526
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506537	-	1.62
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506542	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506548	-	-0.21
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506576	-	-1.24
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506614	-	-0.0643
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506617	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506635	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506641	-	1.27
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506667	-	-0.516
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506672	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506676	-	1.21
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506690	-	1.8
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506698	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506724	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506730	-	-1.05
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506737	-	0.361
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506747	-	1.49
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506749	-	1.35
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506785	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506817	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506821	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506832	-	-2.41
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506851	-	0.044
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506854	-	0.697
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506857	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506894	-	0.246
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506903	-	0.802
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506930	-	0.369
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506933	-	1.8
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506969	-	1.12
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3506977	-	0.987
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507022	-	1.8
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507034	-	1.44
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507047	-	0.987
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507065	-	0.913
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507073	-	1.39
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507076	-	1.8
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507085	-	0.545
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507109	-	0.832
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507121	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507149	-	-0.0916
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507181	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507191	-	1.8
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507196	-	1.7
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507198	-	-0.105
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507201	-	1.18
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507227	-	0.788
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507236	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507240	-	1.55
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507247	-	0.298
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507263	-	0.968
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507266	-	1.62
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507270	-	0.133
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507275	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507284	-	0.949
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507296	-	0.345
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507305	-	1.39
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507313	-	2.11
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507341	-	0.545
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507373	-	0.913
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507379	-	0.879
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507381	-	0.639
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507387	-	1.24
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507390	-	0.896
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507399	-	-0.337
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507412	-	1.27
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507429	-	0.507
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507441	-	-0.329
ec56a91d-ebf2-4ca3-b2ee-056cf1189ecd	3507457	-	0.488
