Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3508320	3508321	14	0.142857142857143	+
NC_000913.3	3508321	3508322	17	0.294117647058824	-
NC_000913.3	3508329	3508330	13	0.461538461538462	+
NC_000913.3	3508330	3508331	17	0.470588235294118	-
NC_000913.3	3508331	3508332	15	0.466666666666667	+
NC_000913.3	3508332	3508333	17	0.117647058823529	-
NC_000913.3	3508346	3508347	15	0.0666666666666667	+
NC_000913.3	3508347	3508348	17	0.294117647058824	-
NC_000913.3	3508361	3508362	15	0.266666666666667	+
NC_000913.3	3508362	3508363	16	0.5	-
NC_000913.3	3508371	3508372	15	0.533333333333333	+
NC_000913.3	3508372	3508373	17	0.588235294117647	-
NC_000913.3	3508376	3508377	11	0.454545454545455	+
NC_000913.3	3508377	3508378	15	0.733333333333333	-
NC_000913.3	3508378	3508379	14	0.5	+
NC_000913.3	3508379	3508380	15	0.6	-
NC_000913.3	3508401	3508402	12	0.333333333333333	+
NC_000913.3	3508402	3508403	11	0.545454545454545	-
NC_000913.3	3508408	3508409	13	0.384615384615385	+
NC_000913.3	3508409	3508410	15	0.733333333333333	-
NC_000913.3	3508420	3508421	13	0.230769230769231	+
NC_000913.3	3508421	3508422	17	0.647058823529412	-
NC_000913.3	3508444	3508445	10	0.4	+
NC_000913.3	3508445	3508446	15	0.866666666666667	-
NC_000913.3	3508448	3508449	13	0.461538461538462	+
NC_000913.3	3508449	3508450	15	0.8	-
NC_000913.3	3508453	3508454	15	0.2	+
NC_000913.3	3508454	3508455	11	0.454545454545455	-
NC_000913.3	3508466	3508467	15	0.333333333333333	+
NC_000913.3	3508467	3508468	16	0.6875	-
NC_000913.3	3508488	3508489	15	0.333333333333333	+
NC_000913.3	3508489	3508490	15	0.8	-
NC_000913.3	3508504	3508505	14	0.857142857142857	+
NC_000913.3	3508505	3508506	16	0.625	-
NC_000913.3	3508514	3508515	14	0.5	+
NC_000913.3	3508515	3508516	16	0.875	-
NC_000913.3	3508529	3508530	15	0.466666666666667	+
NC_000913.3	3508530	3508531	16	0.625	-
NC_000913.3	3508559	3508560	15	0.533333333333333	+
NC_000913.3	3508560	3508561	16	0.625	-
NC_000913.3	3508572	3508573	15	0.4	+
NC_000913.3	3508573	3508574	16	0.25	-
NC_000913.3	3508575	3508576	14	0.428571428571429	+
NC_000913.3	3508576	3508577	15	0.6	-
NC_000913.3	3508608	3508609	14	0.571428571428571	+
NC_000913.3	3508609	3508610	16	0.125	-
NC_000913.3	3508629	3508630	14	0.571428571428571	+
NC_000913.3	3508630	3508631	15	0.666666666666667	-
NC_000913.3	3508643	3508644	15	0.6	+
NC_000913.3	3508644	3508645	16	0.75	-
NC_000913.3	3508649	3508650	12	0.25	+
NC_000913.3	3508650	3508651	15	0.8	-
NC_000913.3	3508651	3508652	15	0.4	+
NC_000913.3	3508652	3508653	15	0.6	-
NC_000913.3	3508653	3508654	15	0.333333333333333	+
NC_000913.3	3508654	3508655	16	0.125	-
NC_000913.3	3508669	3508670	12	0.25	+
NC_000913.3	3508670	3508671	16	0.625	-
NC_000913.3	3508691	3508692	14	0.785714285714286	+
NC_000913.3	3508692	3508693	16	0.75	-
NC_000913.3	3508698	3508699	12	0.25	+
NC_000913.3	3508699	3508700	16	0.5625	-
NC_000913.3	3508705	3508706	15	0.333333333333333	+
NC_000913.3	3508706	3508707	16	0.875	-
NC_000913.3	3508712	3508713	15	0.533333333333333	+
NC_000913.3	3508713	3508714	16	0.875	-
NC_000913.3	3508717	3508718	13	0.692307692307692	+
NC_000913.3	3508718	3508719	16	0.75	-
NC_000913.3	3508756	3508757	12	0.416666666666667	+
NC_000913.3	3508757	3508758	16	0.375	-
NC_000913.3	3508758	3508759	14	0.285714285714286	+
NC_000913.3	3508759	3508760	15	0.266666666666667	-
NC_000913.3	3508784	3508785	15	0.466666666666667	+
NC_000913.3	3508785	3508786	16	0.3125	-
NC_000913.3	3508789	3508790	15	0.533333333333333	+
NC_000913.3	3508790	3508791	15	0.4	-
NC_000913.3	3508795	3508796	15	0.333333333333333	+
NC_000913.3	3508796	3508797	16	0.5625	-
NC_000913.3	3508802	3508803	15	0.333333333333333	+
NC_000913.3	3508803	3508804	16	0.75	-
NC_000913.3	3508810	3508811	15	0.2	+
NC_000913.3	3508811	3508812	16	0.5625	-
NC_000913.3	3508835	3508836	13	0.692307692307692	+
NC_000913.3	3508836	3508837	15	0.8	-
NC_000913.3	3508848	3508849	13	0.769230769230769	+
NC_000913.3	3508849	3508850	15	0.4	-
NC_000913.3	3508860	3508861	15	0.4	+
NC_000913.3	3508861	3508862	15	0.2	-
NC_000913.3	3508867	3508868	15	0.533333333333333	+
NC_000913.3	3508868	3508869	16	0.5625	-
NC_000913.3	3508878	3508879	15	0.533333333333333	+
NC_000913.3	3508879	3508880	16	0.3125	-
NC_000913.3	3508882	3508883	9	0.777777777777778	+
NC_000913.3	3508883	3508884	16	0.3125	-
NC_000913.3	3508890	3508891	15	0.6	+
NC_000913.3	3508891	3508892	15	0.133333333333333	-
NC_000913.3	3508894	3508895	14	0.428571428571429	+
NC_000913.3	3508895	3508896	14	0.214285714285714	-
NC_000913.3	3508897	3508898	15	0.4	+
NC_000913.3	3508898	3508899	15	0.2	-
NC_000913.3	3508915	3508916	14	0.571428571428571	+
NC_000913.3	3508916	3508917	15	0.333333333333333	-
NC_000913.3	3508921	3508922	11	0.181818181818182	+
NC_000913.3	3508922	3508923	15	0.333333333333333	-
NC_000913.3	3508949	3508950	12	0.166666666666667	+
NC_000913.3	3508950	3508951	15	0.733333333333333	-
NC_000913.3	3508952	3508953	14	0.214285714285714	+
NC_000913.3	3508953	3508954	15	0.4	-
NC_000913.3	3508955	3508956	14	0.428571428571429	+
NC_000913.3	3508956	3508957	15	0.266666666666667	-
NC_000913.3	3508972	3508973	12	0.25	+
NC_000913.3	3508973	3508974	13	0.461538461538462	-
NC_000913.3	3508995	3508996	15	0.133333333333333	+
NC_000913.3	3508996	3508997	14	0.714285714285714	-
NC_000913.3	3509026	3509027	13	0.153846153846154	+
NC_000913.3	3509027	3509028	15	0.866666666666667	-
NC_000913.3	3509045	3509046	15	0.466666666666667	-
NC_000913.3	3509071	3509072	12	0.166666666666667	+
NC_000913.3	3509072	3509073	15	0.6	-
NC_000913.3	3509080	3509081	13	0.230769230769231	+
NC_000913.3	3509081	3509082	15	0.8	-
NC_000913.3	3509122	3509123	11	0.363636363636364	+
NC_000913.3	3509123	3509124	15	0.533333333333333	-
NC_000913.3	3509125	3509126	13	0.538461538461538	+
NC_000913.3	3509126	3509127	15	0.666666666666667	-
NC_000913.3	3509143	3509144	13	0.230769230769231	+
NC_000913.3	3509144	3509145	14	0.571428571428571	-
NC_000913.3	3509155	3509156	12	0.583333333333333	+
NC_000913.3	3509156	3509157	15	0.666666666666667	-
NC_000913.3	3509167	3509168	13	0.692307692307692	+
NC_000913.3	3509168	3509169	15	0.8	-
NC_000913.3	3509175	3509176	13	0.461538461538462	+
NC_000913.3	3509176	3509177	14	0.642857142857143	-
NC_000913.3	3509177	3509178	13	0.384615384615385	+
NC_000913.3	3509178	3509179	13	0.692307692307692	-
NC_000913.3	3509180	3509181	13	0.538461538461538	+
NC_000913.3	3509181	3509182	15	0.6	-
NC_000913.3	3509199	3509200	12	0.333333333333333	+
NC_000913.3	3509200	3509201	15	0.866666666666667	-
NC_000913.3	3509218	3509219	12	0.416666666666667	+
NC_000913.3	3509219	3509220	15	0.533333333333333	-
NC_000913.3	3509224	3509225	10	0.5	+
NC_000913.3	3509225	3509226	15	0.733333333333333	-
NC_000913.3	3509232	3509233	9	0.555555555555556	+
NC_000913.3	3509233	3509234	15	0.8	-
NC_000913.3	3509242	3509243	11	0.181818181818182	+
NC_000913.3	3509243	3509244	15	0.533333333333333	-
NC_000913.3	3509271	3509272	12	0.25	+
NC_000913.3	3509272	3509273	15	0.6	-
NC_000913.3	3509275	3509276	12	0.25	+
NC_000913.3	3509276	3509277	15	0.733333333333333	-
NC_000913.3	3509292	3509293	11	0.181818181818182	+
NC_000913.3	3509293	3509294	15	0.6	-
NC_000913.3	3509296	3509297	10	0.2	+
NC_000913.3	3509297	3509298	15	0.8	-
NC_000913.3	3509301	3509302	11	0.272727272727273	+
NC_000913.3	3509302	3509303	14	0.5	-
NC_000913.3	3509317	3509318	11	0.545454545454545	+
NC_000913.3	3509318	3509319	14	0.428571428571429	-
NC_000913.3	3509320	3509321	12	0.416666666666667	+
NC_000913.3	3509321	3509322	15	0.333333333333333	-
NC_000913.3	3509347	3509348	10	0.6	+
NC_000913.3	3509348	3509349	13	0.538461538461538	-
NC_000913.3	3509375	3509376	11	0.0909090909090909	+
NC_000913.3	3509376	3509377	13	0.769230769230769	-
NC_000913.3	3509380	3509381	12	0.0833333333333333	+
NC_000913.3	3509381	3509382	13	0.615384615384615	-
NC_000913.3	3509389	3509390	11	0.454545454545455	+
NC_000913.3	3509390	3509391	14	0.785714285714286	-
NC_000913.3	3509396	3509397	11	0.363636363636364	+
NC_000913.3	3509397	3509398	15	0.6	-
NC_000913.3	3509402	3509403	11	0.454545454545455	+
NC_000913.3	3509403	3509404	13	0.769230769230769	-
NC_000913.3	3509434	3509435	8	0.5	+
NC_000913.3	3509435	3509436	14	0.571428571428571	-
NC_000913.3	3509439	3509440	10	0.3	+
NC_000913.3	3509440	3509441	14	0.571428571428571	-
NC_000913.3	3509442	3509443	9	0.333333333333333	+
NC_000913.3	3509443	3509444	14	0.785714285714286	-
NC_000913.3	3509461	3509462	12	0.666666666666667	+
NC_000913.3	3509462	3509463	14	0.142857142857143	-
NC_000913.3	3509484	3509485	8	0.375	+
NC_000913.3	3509485	3509486	14	0.642857142857143	-
NC_000913.3	3509497	3509498	7	0.142857142857143	+
NC_000913.3	3509498	3509499	14	0.714285714285714	-
NC_000913.3	3509499	3509500	9	0.333333333333333	+
NC_000913.3	3509500	3509501	14	0.5	-
NC_000913.3	3509512	3509513	12	0.666666666666667	-
NC_000913.3	3509516	3509517	10	0.5	+
NC_000913.3	3509517	3509518	14	0.5	-
NC_000913.3	3509519	3509520	8	0.75	+
NC_000913.3	3509520	3509521	14	0.642857142857143	-
NC_000913.3	3509525	3509526	10	0.2	+
NC_000913.3	3509526	3509527	14	0.428571428571429	-
NC_000913.3	3509529	3509530	8	0.5	+
NC_000913.3	3509530	3509531	14	0.642857142857143	-
NC_000913.3	3509531	3509532	10	0.6	+
NC_000913.3	3509532	3509533	14	0.5	-
NC_000913.3	3509566	3509567	9	0.555555555555556	+
NC_000913.3	3509567	3509568	14	0.714285714285714	-
NC_000913.3	3509593	3509594	8	0.125	+
NC_000913.3	3509594	3509595	14	0.785714285714286	-
NC_000913.3	3509605	3509606	9	0.333333333333333	+
NC_000913.3	3509606	3509607	11	0.181818181818182	-
NC_000913.3	3509615	3509616	9	0.222222222222222	+
NC_000913.3	3509616	3509617	13	0.230769230769231	-
NC_000913.3	3509626	3509627	10	0.4	+
NC_000913.3	3509627	3509628	14	0.928571428571429	-
NC_000913.3	3509633	3509634	10	0.5	+
NC_000913.3	3509634	3509635	11	0.636363636363636	-
NC_000913.3	3509647	3509648	9	0.333333333333333	+
NC_000913.3	3509648	3509649	14	0.714285714285714	-
NC_000913.3	3509663	3509664	10	0.6	+
NC_000913.3	3509664	3509665	14	0.642857142857143	-
NC_000913.3	3509672	3509673	10	0.6	+
NC_000913.3	3509673	3509674	13	0.615384615384615	-
NC_000913.3	3509690	3509691	9	0.333333333333333	+
NC_000913.3	3509691	3509692	14	0.714285714285714	-
NC_000913.3	3509723	3509724	7	0.285714285714286	+
NC_000913.3	3509724	3509725	14	0.714285714285714	-
NC_000913.3	3509730	3509731	13	0.923076923076923	-
NC_000913.3	3509738	3509739	8	0.25	+
NC_000913.3	3509739	3509740	12	0.333333333333333	-
NC_000913.3	3509743	3509744	12	0.666666666666667	-
NC_000913.3	3509750	3509751	9	0.222222222222222	+
NC_000913.3	3509751	3509752	13	0.692307692307692	-
NC_000913.3	3509773	3509774	8	0.375	+
NC_000913.3	3509774	3509775	12	0.916666666666667	-
NC_000913.3	3509805	3509806	3	0.666666666666667	+
NC_000913.3	3509806	3509807	12	0.75	-
NC_000913.3	3509807	3509808	7	0.142857142857143	+
NC_000913.3	3509808	3509809	13	0.692307692307692	-
NC_000913.3	3509815	3509816	7	0.428571428571429	+
NC_000913.3	3509816	3509817	12	0.916666666666667	-
NC_000913.3	3509846	3509847	9	0.222222222222222	+
NC_000913.3	3509847	3509848	12	0.75	-
NC_000913.3	3509850	3509851	9	0.444444444444444	+
NC_000913.3	3509851	3509852	12	0.666666666666667	-
NC_000913.3	3509853	3509854	9	0.666666666666667	+
NC_000913.3	3509854	3509855	12	0.666666666666667	-
NC_000913.3	3509860	3509861	9	0.111111111111111	+
NC_000913.3	3509861	3509862	11	0.636363636363636	-
NC_000913.3	3509865	3509866	6	0.333333333333333	+
NC_000913.3	3509866	3509867	11	0.818181818181818	-
NC_000913.3	3509871	3509872	11	0.363636363636364	-
NC_000913.3	3509880	3509881	9	0.444444444444444	+
NC_000913.3	3509881	3509882	11	0.272727272727273	-
NC_000913.3	3509898	3509899	8	0.5	+
NC_000913.3	3509899	3509900	11	0.636363636363636	-
NC_000913.3	3509903	3509904	9	0.333333333333333	+
NC_000913.3	3509904	3509905	10	0.5	-
NC_000913.3	3509920	3509921	9	0.555555555555556	+
NC_000913.3	3509921	3509922	10	0.4	-
NC_000913.3	3509924	3509925	9	0.333333333333333	+
NC_000913.3	3509925	3509926	10	0.4	-
NC_000913.3	3509953	3509954	8	0.125	+
NC_000913.3	3509961	3509962	8	0.25	+
NC_000913.3	3509962	3509963	9	0.111111111111111	-
NC_000913.3	3509971	3509972	9	0.333333333333333	+
NC_000913.3	3509972	3509973	9	0.666666666666667	-
NC_000913.3	3509985	3509986	7	0.571428571428571	+
NC_000913.3	3509986	3509987	11	0.818181818181818	-
NC_000913.3	3510043	3510044	9	0.333333333333333	+
NC_000913.3	3510044	3510045	11	0.363636363636364	-
NC_000913.3	3510055	3510056	8	0.125	+
NC_000913.3	3510056	3510057	11	0.818181818181818	-
NC_000913.3	3510064	3510065	8	0.125	+
NC_000913.3	3510065	3510066	11	0.363636363636364	-
NC_000913.3	3510074	3510075	8	0.375	+
NC_000913.3	3510075	3510076	11	0.545454545454545	-
NC_000913.3	3510077	3510078	9	0.444444444444444	+
NC_000913.3	3510078	3510079	11	0.454545454545455	-
NC_000913.3	3510087	3510088	9	0.111111111111111	+
NC_000913.3	3510088	3510089	10	0.8	-
NC_000913.3	3510091	3510092	11	0.727272727272727	-
NC_000913.3	3510093	3510094	9	0.222222222222222	+
NC_000913.3	3510094	3510095	10	0.7	-
NC_000913.3	3510108	3510109	9	0.555555555555556	+
NC_000913.3	3510109	3510110	11	0.545454545454545	-
NC_000913.3	3510113	3510114	9	0.222222222222222	+
NC_000913.3	3510114	3510115	10	0.4	-
NC_000913.3	3510148	3510149	9	0.444444444444444	+
NC_000913.3	3510149	3510150	9	0.666666666666667	-
NC_000913.3	3510150	3510151	9	0.333333333333333	+
NC_000913.3	3510151	3510152	9	0.444444444444444	-
NC_000913.3	3510155	3510156	8	0.625	+
NC_000913.3	3510156	3510157	7	0.285714285714286	-
NC_000913.3	3510168	3510169	8	0.625	+
NC_000913.3	3510169	3510170	8	0.875	-
NC_000913.3	3510184	3510185	7	0.714285714285714	+
NC_000913.3	3510185	3510186	8	0.25	-
NC_000913.3	3510196	3510197	9	0.444444444444444	+
NC_000913.3	3510197	3510198	8	0.5	-
NC_000913.3	3510202	3510203	9	0.666666666666667	+
NC_000913.3	3510203	3510204	8	0.625	-
NC_000913.3	3510210	3510211	9	0.555555555555556	+
NC_000913.3	3510211	3510212	8	0.5	-
NC_000913.3	3510216	3510217	8	0.5	+
NC_000913.3	3510217	3510218	8	0.5	-
NC_000913.3	3510231	3510232	9	0.555555555555556	+
NC_000913.3	3510232	3510233	8	0.75	-
NC_000913.3	3510238	3510239	7	0.285714285714286	+
NC_000913.3	3510239	3510240	8	0.625	-
NC_000913.3	3510253	3510254	9	0.666666666666667	+
NC_000913.3	3510254	3510255	8	0.625	-
NC_000913.3	3510268	3510269	8	0.5	+
NC_000913.3	3510269	3510270	8	0.625	-
NC_000913.3	3510277	3510278	9	0.666666666666667	+
NC_000913.3	3510278	3510279	8	0.75	-
NC_000913.3	3510279	3510280	8	0.75	+
NC_000913.3	3510280	3510281	8	0.625	-
NC_000913.3	3510310	3510311	7	0.142857142857143	+
NC_000913.3	3510311	3510312	8	0.625	-
NC_000913.3	3510324	3510325	8	0.625	-
NC_000913.3	3510337	3510338	9	0.666666666666667	+
NC_000913.3	3510338	3510339	8	0.25	-
NC_000913.3	3510349	3510350	8	0.5	+
NC_000913.3	3510350	3510351	8	0.75	-
NC_000913.3	3510355	3510356	7	0.428571428571429	+
NC_000913.3	3510356	3510357	7	0.714285714285714	-
NC_000913.3	3510370	3510371	8	0.75	-
NC_000913.3	3510412	3510413	8	0.5	-
NC_000913.3	3510444	3510445	6	0.333333333333333	+
NC_000913.3	3510445	3510446	8	0.375	-
NC_000913.3	3510447	3510448	8	0.625	+
NC_000913.3	3510448	3510449	8	0.625	-
NC_000913.3	3510457	3510458	8	0.125	+
NC_000913.3	3510458	3510459	8	0.625	-
NC_000913.3	3510480	3510481	7	0.285714285714286	+
NC_000913.3	3510481	3510482	8	0.625	-
NC_000913.3	3510493	3510494	8	0.375	+
NC_000913.3	3510494	3510495	8	0.375	-
NC_000913.3	3510510	3510511	8	0.25	+
NC_000913.3	3510511	3510512	7	0.428571428571429	-
NC_000913.3	3510513	3510514	8	0.25	+
NC_000913.3	3510514	3510515	7	0.571428571428571	-
NC_000913.3	3510545	3510546	7	0.142857142857143	+
NC_000913.3	3510546	3510547	7	0.571428571428571	-
NC_000913.3	3510549	3510550	7	0.142857142857143	+
NC_000913.3	3510550	3510551	6	0.5	-
NC_000913.3	3510560	3510561	7	0.571428571428571	-
NC_000913.3	3510562	3510563	8	0.125	+
NC_000913.3	3510563	3510564	7	0.714285714285714	-
NC_000913.3	3510566	3510567	7	0.714285714285714	-
NC_000913.3	3510578	3510579	6	0.5	+
NC_000913.3	3510579	3510580	7	0.571428571428571	-
NC_000913.3	3510580	3510581	6	0.5	+
NC_000913.3	3510581	3510582	6	0.833333333333333	-
NC_000913.3	3510588	3510589	7	0.285714285714286	+
NC_000913.3	3510589	3510590	7	0.714285714285714	-
NC_000913.3	3510600	3510601	8	0.625	+
NC_000913.3	3510601	3510602	7	0.428571428571429	-
NC_000913.3	3510609	3510610	7	0.428571428571429	+
NC_000913.3	3510610	3510611	7	0.714285714285714	-
NC_000913.3	3510612	3510613	7	0.142857142857143	+
NC_000913.3	3510627	3510628	7	0.714285714285714	+
NC_000913.3	3510628	3510629	7	0.428571428571429	-
NC_000913.3	3510630	3510631	7	0.857142857142857	+
NC_000913.3	3510631	3510632	6	0.666666666666667	-
NC_000913.3	3510676	3510677	6	0.5	+
NC_000913.3	3510677	3510678	7	0.857142857142857	-
NC_000913.3	3510693	3510694	6	0.5	+
NC_000913.3	3510694	3510695	7	0.428571428571429	-
NC_000913.3	3510695	3510696	7	0.571428571428571	+
NC_000913.3	3510696	3510697	6	0.5	-
NC_000913.3	3510698	3510699	6	0.833333333333333	+
NC_000913.3	3510699	3510700	7	0.714285714285714	-
NC_000913.3	3510707	3510708	7	0.142857142857143	+
NC_000913.3	3510708	3510709	7	0.571428571428571	-
NC_000913.3	3510709	3510710	7	0.714285714285714	+
NC_000913.3	3510710	3510711	7	0.571428571428571	-
NC_000913.3	3510727	3510728	7	0.571428571428571	+
NC_000913.3	3510728	3510729	7	0.714285714285714	-
NC_000913.3	3510738	3510739	7	0.142857142857143	+
NC_000913.3	3510739	3510740	7	0.571428571428571	-
NC_000913.3	3510767	3510768	7	0.714285714285714	-
NC_000913.3	3510775	3510776	7	0.142857142857143	+
NC_000913.3	3510776	3510777	7	0.285714285714286	-
NC_000913.3	3510782	3510783	6	0.5	+
NC_000913.3	3510783	3510784	7	0.285714285714286	-
NC_000913.3	3510819	3510820	7	0.285714285714286	+
NC_000913.3	3510820	3510821	7	0.571428571428571	-
NC_000913.3	3510827	3510828	7	0.285714285714286	+
NC_000913.3	3510828	3510829	6	0.5	-
NC_000913.3	3510829	3510830	7	0.285714285714286	+
NC_000913.3	3510830	3510831	6	0.833333333333333	-
NC_000913.3	3510832	3510833	7	0.428571428571429	+
NC_000913.3	3510833	3510834	7	0.428571428571429	-
NC_000913.3	3510845	3510846	7	0.428571428571429	+
NC_000913.3	3510846	3510847	7	0.714285714285714	-
NC_000913.3	3510852	3510853	6	0.333333333333333	+
NC_000913.3	3510853	3510854	7	0.428571428571429	-
NC_000913.3	3510874	3510875	7	0.571428571428571	-
NC_000913.3	3510876	3510877	7	0.571428571428571	+
NC_000913.3	3510877	3510878	7	0.714285714285714	-
NC_000913.3	3510892	3510893	5	0.2	+
NC_000913.3	3510893	3510894	7	0.571428571428571	-
NC_000913.3	3510897	3510898	7	0.571428571428571	+
NC_000913.3	3510898	3510899	7	0.571428571428571	-
NC_000913.3	3510927	3510928	7	0.428571428571429	+
NC_000913.3	3510928	3510929	7	0.571428571428571	-
NC_000913.3	3510930	3510931	6	0.666666666666667	+
NC_000913.3	3510931	3510932	6	0.333333333333333	-
NC_000913.3	3510940	3510941	7	0.571428571428571	+
NC_000913.3	3510941	3510942	6	0.833333333333333	-
NC_000913.3	3510943	3510944	7	0.714285714285714	+
NC_000913.3	3510944	3510945	6	0.666666666666667	-
NC_000913.3	3510953	3510954	7	0.428571428571429	+
NC_000913.3	3510954	3510955	6	0.833333333333333	-
NC_000913.3	3510986	3510987	7	0.285714285714286	+
NC_000913.3	3510987	3510988	6	0.5	-
NC_000913.3	3511037	3511038	7	0.285714285714286	+
NC_000913.3	3511038	3511039	6	0.333333333333333	-
NC_000913.3	3511040	3511041	6	0.166666666666667	+
NC_000913.3	3511041	3511042	6	0.333333333333333	-
NC_000913.3	3511051	3511052	4	0.25	+
NC_000913.3	3511052	3511053	6	0.333333333333333	-
NC_000913.3	3511070	3511071	7	0.428571428571429	+
NC_000913.3	3511071	3511072	6	0.5	-
NC_000913.3	3511126	3511127	6	0.5	-
NC_000913.3	3511142	3511143	6	0.166666666666667	+
NC_000913.3	3511143	3511144	6	0.833333333333333	-
NC_000913.3	3511178	3511179	4	0.25	+
NC_000913.3	3511179	3511180	6	0.833333333333333	-
NC_000913.3	3511200	3511201	6	0.333333333333333	+
NC_000913.3	3511201	3511202	6	0.666666666666667	-
NC_000913.3	3511220	3511221	5	0.4	+
NC_000913.3	3511221	3511222	6	0.5	-
NC_000913.3	3511230	3511231	6	0.166666666666667	+
NC_000913.3	3511231	3511232	6	0.333333333333333	-
NC_000913.3	3511250	3511251	6	0.166666666666667	-
NC_000913.3	3511252	3511253	6	0.333333333333333	+
NC_000913.3	3511253	3511254	6	0.666666666666667	-
NC_000913.3	3511258	3511259	6	0.166666666666667	+
NC_000913.3	3511259	3511260	5	0.8	-
NC_000913.3	3511272	3511273	5	0.2	+
NC_000913.3	3511273	3511274	6	0.333333333333333	-
NC_000913.3	3511287	3511288	4	0.25	+
NC_000913.3	3511288	3511289	6	0.666666666666667	-
NC_000913.3	3511293	3511294	6	0.166666666666667	+
NC_000913.3	3511294	3511295	6	0.333333333333333	-
NC_000913.3	3511309	3511310	6	0.166666666666667	+
NC_000913.3	3511310	3511311	6	0.666666666666667	-
NC_000913.3	3511314	3511315	6	0.166666666666667	+
NC_000913.3	3511315	3511316	5	0.8	-
NC_000913.3	3511340	3511341	5	0.2	+
NC_000913.3	3511341	3511342	6	0.333333333333333	-
NC_000913.3	3511346	3511347	6	0.333333333333333	+
NC_000913.3	3511347	3511348	6	0.5	-
NC_000913.3	3511385	3511386	4	0.25	+
NC_000913.3	3511386	3511387	6	0.666666666666667	-
NC_000913.3	3511395	3511396	5	0.6	-
NC_000913.3	3511435	3511436	6	0.5	+
NC_000913.3	3511436	3511437	5	0.2	-
NC_000913.3	3511448	3511449	5	0.4	-
NC_000913.3	3511473	3511474	5	0.4	-
NC_000913.3	3511485	3511486	5	0.2	+
NC_000913.3	3511486	3511487	5	0.4	-
NC_000913.3	3511494	3511495	5	0.8	+
NC_000913.3	3511495	3511496	5	0.6	-
NC_000913.3	3511509	3511510	5	0.4	+
NC_000913.3	3511510	3511511	5	0.6	-
NC_000913.3	3511514	3511515	5	0.2	+
NC_000913.3	3511515	3511516	5	0.6	-
NC_000913.3	3511542	3511543	5	0.4	+
NC_000913.3	3511543	3511544	4	0.75	-
NC_000913.3	3511547	3511548	5	0.2	+
NC_000913.3	3511548	3511549	5	0.4	-
NC_000913.3	3511549	3511550	4	0.25	+
NC_000913.3	3511560	3511561	5	0.2	+
NC_000913.3	3511561	3511562	5	0.6	-
NC_000913.3	3511566	3511567	3	0.666666666666667	+
NC_000913.3	3511567	3511568	5	0.2	-
NC_000913.3	3511583	3511584	5	0.4	+
NC_000913.3	3511584	3511585	5	0.6	-
NC_000913.3	3511585	3511586	5	0.2	+
NC_000913.3	3511586	3511587	4	0.75	-
NC_000913.3	3511590	3511591	5	0.6	+
NC_000913.3	3511591	3511592	5	0.6	-
NC_000913.3	3511600	3511601	5	0.8	+
NC_000913.3	3511601	3511602	4	0.5	-
NC_000913.3	3511603	3511604	5	0.8	+
NC_000913.3	3511604	3511605	4	0.75	-
NC_000913.3	3511606	3511607	5	0.6	+
NC_000913.3	3511607	3511608	4	0.75	-
NC_000913.3	3511632	3511633	4	0.5	+
NC_000913.3	3511633	3511634	4	0.25	-
NC_000913.3	3511639	3511640	4	0.25	+
NC_000913.3	3511640	3511641	4	0.5	-
NC_000913.3	3511648	3511649	4	0.75	-
NC_000913.3	3511660	3511661	5	0.4	+
NC_000913.3	3511661	3511662	3	0.333333333333333	-
NC_000913.3	3511665	3511666	5	0.2	+
NC_000913.3	3511666	3511667	4	0.5	-
NC_000913.3	3511671	3511672	5	0.4	+
NC_000913.3	3511672	3511673	4	0.75	-
NC_000913.3	3511685	3511686	5	0.2	+
NC_000913.3	3511686	3511687	4	0.75	-
NC_000913.3	3511698	3511699	5	0.4	+
NC_000913.3	3511699	3511700	4	0.5	-
NC_000913.3	3511713	3511714	5	0.2	+
NC_000913.3	3511714	3511715	4	0.5	-
NC_000913.3	3511718	3511719	4	0.5	+
NC_000913.3	3511719	3511720	3	0.333333333333333	-
NC_000913.3	3511734	3511735	4	0.5	+
NC_000913.3	3511735	3511736	4	0.5	-
NC_000913.3	3511749	3511750	5	0.4	+
NC_000913.3	3511750	3511751	4	0.5	-
NC_000913.3	3511768	3511769	4	0.5	+
NC_000913.3	3511769	3511770	4	0.75	-
NC_000913.3	3511771	3511772	4	0.25	+
NC_000913.3	3511772	3511773	4	0.75	-
NC_000913.3	3511775	3511776	3	0.666666666666667	+
NC_000913.3	3511776	3511777	3	1	-
NC_000913.3	3511791	3511792	4	0.25	+
NC_000913.3	3511792	3511793	4	0.75	-
NC_000913.3	3511793	3511794	4	0.25	+
NC_000913.3	3511794	3511795	4	0.75	-
NC_000913.3	3511801	3511802	3	0.666666666666667	-
NC_000913.3	3511806	3511807	4	0.25	+
NC_000913.3	3511807	3511808	3	0.333333333333333	-
NC_000913.3	3511812	3511813	5	0.2	+
NC_000913.3	3511813	3511814	4	0.75	-
NC_000913.3	3511820	3511821	5	0.2	+
NC_000913.3	3511821	3511822	4	0.75	-
NC_000913.3	3511839	3511840	3	0.333333333333333	+
NC_000913.3	3511840	3511841	4	0.75	-
NC_000913.3	3511845	3511846	5	0.6	+
NC_000913.3	3511846	3511847	4	0.5	-
NC_000913.3	3511855	3511856	5	0.8	+
NC_000913.3	3511856	3511857	4	0.5	-
