Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3509750	3509751	1	1	+
NC_000913.3	3509751	3509752	8	1	-
NC_000913.3	3509773	3509774	10	1	+
NC_000913.3	3509774	3509775	6	1	-
NC_000913.3	3509805	3509806	7	1	+
NC_000913.3	3509806	3509807	5	1	-
NC_000913.3	3509807	3509808	9	1	+
NC_000913.3	3509808	3509809	5	1	-
NC_000913.3	3509815	3509816	7	1	+
NC_000913.3	3509816	3509817	8	1	-
NC_000913.3	3509846	3509847	5	0.8	+
NC_000913.3	3509847	3509848	1	1	-
NC_000913.3	3509850	3509851	9	1	+
NC_000913.3	3509851	3509852	5	1	-
NC_000913.3	3509853	3509854	5	1	+
NC_000913.3	3509854	3509855	6	1	-
NC_000913.3	3509861	3509862	6	1	-
NC_000913.3	3509865	3509866	9	1	+
NC_000913.3	3509866	3509867	4	0.5	-
NC_000913.3	3509870	3509871	1	1	+
NC_000913.3	3509871	3509872	5	1	-
NC_000913.3	3509880	3509881	7	1	+
NC_000913.3	3509881	3509882	3	1	-
NC_000913.3	3509898	3509899	7	1	+
NC_000913.3	3509899	3509900	1	1	-
NC_000913.3	3509903	3509904	9	1	+
NC_000913.3	3509920	3509921	8	1	+
NC_000913.3	3509921	3509922	4	1	-
NC_000913.3	3509924	3509925	8	0.75	+
NC_000913.3	3509925	3509926	7	1	-
NC_000913.3	3509953	3509954	8	1	+
NC_000913.3	3509961	3509962	9	1	+
NC_000913.3	3509962	3509963	2	0.5	-
NC_000913.3	3509971	3509972	1	1	+
NC_000913.3	3509972	3509973	5	1	-
NC_000913.3	3509985	3509986	4	1	+
NC_000913.3	3509986	3509987	7	1	-
NC_000913.3	3510043	3510044	8	1	+
NC_000913.3	3510044	3510045	5	1	-
NC_000913.3	3510055	3510056	7	1	+
NC_000913.3	3510056	3510057	5	1	-
NC_000913.3	3510064	3510065	1	1	+
NC_000913.3	3510065	3510066	6	1	-
NC_000913.3	3510074	3510075	1	1	+
NC_000913.3	3510075	3510076	5	1	-
NC_000913.3	3510077	3510078	3	0.6667	+
NC_000913.3	3510078	3510079	6	1	-
NC_000913.3	3510087	3510088	9	1	+
NC_000913.3	3510088	3510089	4	1	-
NC_000913.3	3510090	3510091	8	1	+
NC_000913.3	3510091	3510092	4	0.75	-
NC_000913.3	3510093	3510094	7	0.8571	+
NC_000913.3	3510094	3510095	4	1	-
NC_000913.3	3510108	3510109	8	1	+
NC_000913.3	3510109	3510110	3	1	-
NC_000913.3	3510148	3510149	8	1	+
NC_000913.3	3510149	3510150	5	1	-
NC_000913.3	3510150	3510151	6	1	+
NC_000913.3	3510151	3510152	5	1	-
NC_000913.3	3510155	3510156	9	1	+
NC_000913.3	3510156	3510157	4	1	-
NC_000913.3	3510168	3510169	8	1	+
NC_000913.3	3510169	3510170	5	1	-
NC_000913.3	3510184	3510185	9	1	+
NC_000913.3	3510197	3510198	4	1	-
NC_000913.3	3510202	3510203	8	1	+
NC_000913.3	3510203	3510204	3	1	-
NC_000913.3	3510210	3510211	8	1	+
NC_000913.3	3510216	3510217	8	1	+
NC_000913.3	3510217	3510218	4	1	-
NC_000913.3	3510231	3510232	8	1	+
NC_000913.3	3510232	3510233	4	1	-
NC_000913.3	3510238	3510239	7	1	+
NC_000913.3	3510239	3510240	5	1	-
NC_000913.3	3510253	3510254	4	1	+
NC_000913.3	3510254	3510255	5	1	-
NC_000913.3	3510268	3510269	9	1	+
NC_000913.3	3510277	3510278	7	0.8571	+
NC_000913.3	3510278	3510279	4	1	-
NC_000913.3	3510279	3510280	5	0.8	+
NC_000913.3	3510280	3510281	5	1	-
NC_000913.3	3510310	3510311	7	1	+
NC_000913.3	3510311	3510312	2	1	-
NC_000913.3	3510324	3510325	3	1	-
NC_000913.3	3510337	3510338	3	1	+
NC_000913.3	3510349	3510350	6	1	+
NC_000913.3	3510350	3510351	5	1	-
NC_000913.3	3510355	3510356	8	1	+
NC_000913.3	3510356	3510357	4	1	-
NC_000913.3	3510370	3510371	5	1	-
NC_000913.3	3510411	3510412	4	1	+
NC_000913.3	3510412	3510413	5	1	-
NC_000913.3	3510444	3510445	6	1	+
NC_000913.3	3510445	3510446	5	1	-
NC_000913.3	3510447	3510448	6	0.8333	+
NC_000913.3	3510448	3510449	5	1	-
NC_000913.3	3510458	3510459	4	1	-
NC_000913.3	3510480	3510481	4	1	+
NC_000913.3	3510481	3510482	5	1	-
NC_000913.3	3510493	3510494	1	1	+
NC_000913.3	3510510	3510511	9	1	+
NC_000913.3	3510511	3510512	2	1	-
NC_000913.3	3510513	3510514	9	1	+
NC_000913.3	3510514	3510515	4	1	-
NC_000913.3	3510545	3510546	8	1	+
NC_000913.3	3510546	3510547	4	1	-
NC_000913.3	3510549	3510550	1	1	+
NC_000913.3	3510550	3510551	3	1	-
NC_000913.3	3510559	3510560	7	1	+
NC_000913.3	3510560	3510561	2	1	-
NC_000913.3	3510562	3510563	7	1	+
NC_000913.3	3510563	3510564	3	1	-
NC_000913.3	3510565	3510566	3	1	+
NC_000913.3	3510566	3510567	4	1	-
NC_000913.3	3510578	3510579	3	0.6667	+
NC_000913.3	3510579	3510580	2	0.5	-
NC_000913.3	3510580	3510581	2	1	+
NC_000913.3	3510581	3510582	2	0.5	-
NC_000913.3	3510588	3510589	8	1	+
NC_000913.3	3510589	3510590	3	0.6667	-
NC_000913.3	3510600	3510601	6	1	+
NC_000913.3	3510601	3510602	3	1	-
NC_000913.3	3510609	3510610	8	0.875	+
NC_000913.3	3510610	3510611	2	1	-
NC_000913.3	3510612	3510613	3	1	+
NC_000913.3	3510613	3510614	3	1	-
NC_000913.3	3510627	3510628	2	0.5	+
NC_000913.3	3510628	3510629	3	1	-
NC_000913.3	3510630	3510631	5	0.6	+
NC_000913.3	3510631	3510632	3	1	-
NC_000913.3	3510676	3510677	5	1	+
NC_000913.3	3510677	3510678	3	1	-
NC_000913.3	3510693	3510694	5	0.8	+
NC_000913.3	3510694	3510695	3	0.6667	-
NC_000913.3	3510695	3510696	3	0.3333	+
NC_000913.3	3510696	3510697	4	0.75	-
NC_000913.3	3510698	3510699	2	0.5	+
NC_000913.3	3510699	3510700	4	0.75	-
NC_000913.3	3510707	3510708	4	0.75	+
NC_000913.3	3510708	3510709	2	1	-
NC_000913.3	3510709	3510710	4	0.75	+
NC_000913.3	3510710	3510711	4	1	-
NC_000913.3	3510727	3510728	5	0.8	+
NC_000913.3	3510728	3510729	1	1	-
NC_000913.3	3510738	3510739	5	0.8	+
NC_000913.3	3510739	3510740	2	0	-
NC_000913.3	3510767	3510768	4	1	-
NC_000913.3	3510782	3510783	3	1	+
NC_000913.3	3510783	3510784	3	1	-
NC_000913.3	3510819	3510820	3	1	+
NC_000913.3	3510820	3510821	3	1	-
NC_000913.3	3510827	3510828	2	0.5	+
NC_000913.3	3510828	3510829	3	1	-
NC_000913.3	3510829	3510830	6	1	+
NC_000913.3	3510830	3510831	3	1	-
NC_000913.3	3510832	3510833	3	1	+
NC_000913.3	3510833	3510834	4	1	-
NC_000913.3	3510845	3510846	5	1	+
NC_000913.3	3510852	3510853	7	1	+
NC_000913.3	3510853	3510854	3	1	-
NC_000913.3	3510873	3510874	8	1	+
NC_000913.3	3510874	3510875	4	1	-
NC_000913.3	3510876	3510877	7	1	+
NC_000913.3	3510877	3510878	4	1	-
NC_000913.3	3510892	3510893	2	1	+
NC_000913.3	3510893	3510894	1	0	-
NC_000913.3	3510897	3510898	8	1	+
NC_000913.3	3510927	3510928	6	1	+
NC_000913.3	3510928	3510929	3	1	-
NC_000913.3	3510930	3510931	5	1	+
NC_000913.3	3510931	3510932	4	1	-
NC_000913.3	3510940	3510941	6	1	+
NC_000913.3	3510941	3510942	4	0.75	-
NC_000913.3	3510943	3510944	5	1	+
NC_000913.3	3510944	3510945	2	1	-
NC_000913.3	3510953	3510954	2	1	+
NC_000913.3	3510954	3510955	3	1	-
NC_000913.3	3510986	3510987	3	1	+
NC_000913.3	3510987	3510988	4	1	-
NC_000913.3	3511037	3511038	7	1	+
NC_000913.3	3511038	3511039	4	1	-
NC_000913.3	3511040	3511041	1	1	+
NC_000913.3	3511041	3511042	2	1	-
NC_000913.3	3511051	3511052	5	1	+
NC_000913.3	3511070	3511071	2	1	+
NC_000913.3	3511071	3511072	2	1	-
NC_000913.3	3511125	3511126	2	1	+
NC_000913.3	3511142	3511143	6	0.8333	+
NC_000913.3	3511143	3511144	4	0.75	-
NC_000913.3	3511178	3511179	1	1	+
NC_000913.3	3511179	3511180	2	1	-
NC_000913.3	3511200	3511201	3	1	+
NC_000913.3	3511201	3511202	3	1	-
NC_000913.3	3511220	3511221	3	1	+
NC_000913.3	3511230	3511231	1	1	+
NC_000913.3	3511231	3511232	4	1	-
NC_000913.3	3511249	3511250	2	1	+
NC_000913.3	3511250	3511251	4	1	-
NC_000913.3	3511252	3511253	4	1	+
NC_000913.3	3511253	3511254	4	1	-
NC_000913.3	3511258	3511259	4	0.75	+
NC_000913.3	3511259	3511260	3	1	-
NC_000913.3	3511272	3511273	6	1	+
NC_000913.3	3511273	3511274	3	1	-
NC_000913.3	3511287	3511288	4	0.75	+
NC_000913.3	3511288	3511289	3	1	-
NC_000913.3	3511293	3511294	5	1	+
NC_000913.3	3511294	3511295	4	1	-
NC_000913.3	3511309	3511310	6	1	+
NC_000913.3	3511310	3511311	4	0.75	-
NC_000913.3	3511314	3511315	7	1	+
NC_000913.3	3511315	3511316	2	1	-
NC_000913.3	3511340	3511341	7	0.8571	+
NC_000913.3	3511341	3511342	2	1	-
NC_000913.3	3511346	3511347	5	1	+
NC_000913.3	3511347	3511348	2	1	-
NC_000913.3	3511385	3511386	5	0.8	+
NC_000913.3	3511386	3511387	4	1	-
NC_000913.3	3511394	3511395	4	1	+
NC_000913.3	3511435	3511436	3	1	+
NC_000913.3	3511436	3511437	2	1	-
NC_000913.3	3511447	3511448	3	1	+
NC_000913.3	3511448	3511449	3	1	-
NC_000913.3	3511472	3511473	1	1	+
NC_000913.3	3511473	3511474	3	1	-
NC_000913.3	3511485	3511486	4	1	+
NC_000913.3	3511486	3511487	3	1	-
NC_000913.3	3511494	3511495	7	1	+
NC_000913.3	3511495	3511496	1	1	-
NC_000913.3	3511509	3511510	1	1	+
NC_000913.3	3511510	3511511	2	1	-
NC_000913.3	3511514	3511515	4	0.75	+
NC_000913.3	3511515	3511516	1	1	-
NC_000913.3	3511542	3511543	7	1	+
NC_000913.3	3511543	3511544	3	1	-
NC_000913.3	3511547	3511548	6	1	+
NC_000913.3	3511548	3511549	2	1	-
NC_000913.3	3511549	3511550	5	1	+
NC_000913.3	3511550	3511551	3	1	-
NC_000913.3	3511561	3511562	3	1	-
NC_000913.3	3511566	3511567	5	1	+
NC_000913.3	3511567	3511568	3	1	-
NC_000913.3	3511583	3511584	2	0.5	+
NC_000913.3	3511584	3511585	1	1	-
NC_000913.3	3511585	3511586	2	0.5	+
NC_000913.3	3511586	3511587	2	1	-
NC_000913.3	3511590	3511591	4	1	+
NC_000913.3	3511591	3511592	1	1	-
NC_000913.3	3511600	3511601	6	1	+
NC_000913.3	3511601	3511602	2	1	-
NC_000913.3	3511603	3511604	4	1	+
NC_000913.3	3511604	3511605	2	1	-
NC_000913.3	3511606	3511607	4	1	+
NC_000913.3	3511607	3511608	2	1	-
NC_000913.3	3511633	3511634	1	1	-
NC_000913.3	3511640	3511641	2	1	-
NC_000913.3	3511647	3511648	2	1	+
NC_000913.3	3511648	3511649	2	1	-
NC_000913.3	3511660	3511661	6	1	+
NC_000913.3	3511661	3511662	3	0.6667	-
NC_000913.3	3511665	3511666	6	1	+
NC_000913.3	3511666	3511667	2	1	-
NC_000913.3	3511671	3511672	5	1	+
NC_000913.3	3511672	3511673	1	1	-
NC_000913.3	3511685	3511686	5	1	+
NC_000913.3	3511686	3511687	1	1	-
NC_000913.3	3511698	3511699	5	1	+
NC_000913.3	3511699	3511700	1	1	-
NC_000913.3	3511713	3511714	5	1	+
NC_000913.3	3511714	3511715	3	1	-
NC_000913.3	3511718	3511719	6	1	+
NC_000913.3	3511719	3511720	3	1	-
NC_000913.3	3511734	3511735	4	1	+
NC_000913.3	3511735	3511736	3	1	-
NC_000913.3	3511749	3511750	6	1	+
NC_000913.3	3511750	3511751	2	1	-
NC_000913.3	3511768	3511769	6	1	+
NC_000913.3	3511769	3511770	2	1	-
NC_000913.3	3511771	3511772	6	1	+
NC_000913.3	3511772	3511773	3	1	-
NC_000913.3	3511775	3511776	3	1	+
NC_000913.3	3511776	3511777	3	1	-
NC_000913.3	3511791	3511792	4	1	+
NC_000913.3	3511792	3511793	3	1	-
NC_000913.3	3511793	3511794	4	1	+
NC_000913.3	3511794	3511795	3	1	-
NC_000913.3	3511801	3511802	2	1	-
NC_000913.3	3511807	3511808	2	0.5	-
NC_000913.3	3511812	3511813	5	1	+
NC_000913.3	3511813	3511814	3	1	-
NC_000913.3	3511820	3511821	4	1	+
NC_000913.3	3511821	3511822	1	1	-
NC_000913.3	3511839	3511840	5	1	+
NC_000913.3	3511840	3511841	1	1	-
NC_000913.3	3511845	3511846	2	1	+
NC_000913.3	3511846	3511847	3	1	-
NC_000913.3	3511855	3511856	5	1	+
NC_000913.3	3511856	3511857	2	1	-
NC_000913.3	3511870	3511871	4	1	+
NC_000913.3	3511871	3511872	2	1	-
NC_000913.3	3511872	3511873	4	1	+
NC_000913.3	3511873	3511874	1	1	-
NC_000913.3	3511891	3511892	4	1	+
NC_000913.3	3511892	3511893	3	1	-
NC_000913.3	3511906	3511907	5	1	+
NC_000913.3	3511907	3511908	1	1	-
NC_000913.3	3511909	3511910	5	1	+
NC_000913.3	3511910	3511911	1	1	-
NC_000913.3	3511916	3511917	6	1	+
NC_000913.3	3511917	3511918	3	1	-
NC_000913.3	3511918	3511919	6	1	+
NC_000913.3	3511919	3511920	3	1	-
NC_000913.3	3511927	3511928	4	1	+
NC_000913.3	3511941	3511942	4	1	+
NC_000913.3	3511942	3511943	3	1	-
NC_000913.3	3511962	3511963	4	1	+
NC_000913.3	3511963	3511964	2	1	-
NC_000913.3	3511964	3511965	3	1	+
NC_000913.3	3511965	3511966	2	1	-
NC_000913.3	3511972	3511973	2	0.5	+
NC_000913.3	3511973	3511974	2	1	-
NC_000913.3	3511974	3511975	3	0.6667	+
NC_000913.3	3511975	3511976	3	1	-
NC_000913.3	3511979	3511980	4	1	+
NC_000913.3	3511980	3511981	2	1	-
NC_000913.3	3511987	3511988	3	1	+
NC_000913.3	3511988	3511989	3	1	-
NC_000913.3	3512028	3512029	1	1	+
NC_000913.3	3512029	3512030	2	1	-
NC_000913.3	3512032	3512033	5	1	+
NC_000913.3	3512033	3512034	3	1	-
NC_000913.3	3512043	3512044	5	1	+
NC_000913.3	3512044	3512045	1	0	-
NC_000913.3	3512051	3512052	5	1	+
NC_000913.3	3512083	3512084	3	1	-
NC_000913.3	3512127	3512128	4	1	+
NC_000913.3	3512128	3512129	2	1	-
NC_000913.3	3512147	3512148	4	1	+
NC_000913.3	3512148	3512149	2	1	-
NC_000913.3	3512153	3512154	3	1	+
NC_000913.3	3512154	3512155	1	1	-
NC_000913.3	3512156	3512157	1	1	+
NC_000913.3	3512157	3512158	1	1	-
NC_000913.3	3512165	3512166	2	1	+
NC_000913.3	3512166	3512167	2	1	-
NC_000913.3	3512170	3512171	5	1	+
NC_000913.3	3512171	3512172	1	1	-
NC_000913.3	3512175	3512176	3	1	+
NC_000913.3	3512176	3512177	1	1	-
NC_000913.3	3512188	3512189	4	1	+
NC_000913.3	3512197	3512198	2	1	+
NC_000913.3	3512198	3512199	1	1	-
NC_000913.3	3512199	3512200	2	0.5	+
NC_000913.3	3512200	3512201	1	1	-
NC_000913.3	3512206	3512207	5	1	+
NC_000913.3	3512207	3512208	1	1	-
NC_000913.3	3512217	3512218	3	1	+
NC_000913.3	3512225	3512226	3	1	+
NC_000913.3	3512261	3512262	3	1	+
NC_000913.3	3512262	3512263	2	1	-
NC_000913.3	3512268	3512269	3	0.6667	+
NC_000913.3	3512269	3512270	1	1	-
NC_000913.3	3512291	3512292	4	1	+
NC_000913.3	3512299	3512300	5	1	+
NC_000913.3	3512300	3512301	1	1	-
NC_000913.3	3512302	3512303	3	1	+
NC_000913.3	3512303	3512304	2	1	-
NC_000913.3	3512310	3512311	5	1	+
NC_000913.3	3512311	3512312	2	1	-
NC_000913.3	3512313	3512314	3	1	+
NC_000913.3	3512314	3512315	2	1	-
NC_000913.3	3512332	3512333	3	1	+
NC_000913.3	3512333	3512334	2	1	-
NC_000913.3	3512336	3512337	3	1	+
NC_000913.3	3512337	3512338	2	1	-
NC_000913.3	3512339	3512340	3	0.6667	+
NC_000913.3	3512340	3512341	1	1	-
NC_000913.3	3512397	3512398	5	1	+
NC_000913.3	3512398	3512399	2	1	-
NC_000913.3	3512406	3512407	1	1	-
NC_000913.3	3512418	3512419	4	1	+
NC_000913.3	3512419	3512420	2	1	-
NC_000913.3	3512421	3512422	3	1	+
NC_000913.3	3512422	3512423	2	1	-
NC_000913.3	3512441	3512442	5	1	+
NC_000913.3	3512470	3512471	4	1	+
NC_000913.3	3512518	3512519	4	1	+
NC_000913.3	3512519	3512520	1	1	-
NC_000913.3	3512523	3512524	4	1	+
NC_000913.3	3512524	3512525	1	1	-
NC_000913.3	3512572	3512573	4	1	+
NC_000913.3	3512581	3512582	4	1	+
NC_000913.3	3512582	3512583	1	1	-
NC_000913.3	3512587	3512588	3	0.6667	+
NC_000913.3	3512588	3512589	1	1	-
NC_000913.3	3512590	3512591	3	0.6667	+
NC_000913.3	3512597	3512598	1	1	-
NC_000913.3	3512610	3512611	1	1	+
NC_000913.3	3512611	3512612	1	1	-
NC_000913.3	3512636	3512637	2	1	+
NC_000913.3	3512637	3512638	1	1	-
NC_000913.3	3512642	3512643	4	1	+
NC_000913.3	3512643	3512644	1	1	-
NC_000913.3	3512657	3512658	3	1	+
NC_000913.3	3512662	3512663	4	1	+
NC_000913.3	3512663	3512664	1	1	-
NC_000913.3	3512669	3512670	4	1	+
NC_000913.3	3512670	3512671	1	1	-
NC_000913.3	3512678	3512679	4	1	+
NC_000913.3	3512679	3512680	1	1	-
NC_000913.3	3512682	3512683	4	1	+
NC_000913.3	3512683	3512684	1	1	-
NC_000913.3	3512689	3512690	1	1	+
NC_000913.3	3512693	3512694	4	1	+
NC_000913.3	3512694	3512695	1	1	-
NC_000913.3	3512695	3512696	2	1	+
NC_000913.3	3512696	3512697	1	1	-
NC_000913.3	3512708	3512709	2	1	+
NC_000913.3	3512709	3512710	1	1	-
NC_000913.3	3512710	3512711	2	1	+
NC_000913.3	3512711	3512712	1	1	-
NC_000913.3	3512746	3512747	4	1	+
NC_000913.3	3512747	3512748	1	1	-
NC_000913.3	3512751	3512752	1	1	+
NC_000913.3	3512757	3512758	4	1	+
NC_000913.3	3512758	3512759	1	1	-
NC_000913.3	3512766	3512767	4	1	+
NC_000913.3	3512767	3512768	1	1	-
NC_000913.3	3512791	3512792	3	1	+
NC_000913.3	3512797	3512798	1	1	+
NC_000913.3	3512843	3512844	1	1	-
NC_000913.3	3512877	3512878	1	1	-
NC_000913.3	3512882	3512883	4	0.75	+
NC_000913.3	3512911	3512912	3	1	+
NC_000913.3	3512912	3512913	1	1	-
NC_000913.3	3512915	3512916	1	1	+
NC_000913.3	3512916	3512917	1	1	-
NC_000913.3	3512932	3512933	4	1	+
NC_000913.3	3512933	3512934	1	1	-
NC_000913.3	3512937	3512938	2	1	+
NC_000913.3	3512938	3512939	1	1	-
NC_000913.3	3512945	3512946	2	1	+
NC_000913.3	3512946	3512947	1	1	-
NC_000913.3	3512948	3512949	2	1	+
NC_000913.3	3512949	3512950	1	1	-
NC_000913.3	3512953	3512954	4	1	+
NC_000913.3	3512956	3512957	4	1	+
NC_000913.3	3512970	3512971	1	1	-
NC_000913.3	3512974	3512975	1	1	-
NC_000913.3	3512993	3512994	2	0.5	+
NC_000913.3	3512994	3512995	1	1	-
NC_000913.3	3512999	3513000	3	1	+
NC_000913.3	3513016	3513017	1	1	+
NC_000913.3	3513017	3513018	1	1	-
NC_000913.3	3513022	3513023	3	1	+
NC_000913.3	3513030	3513031	1	1	+
NC_000913.3	3513031	3513032	1	1	-
NC_000913.3	3513037	3513038	4	1	+
NC_000913.3	3513038	3513039	1	1	-
NC_000913.3	3513062	3513063	3	1	+
NC_000913.3	3513074	3513075	2	1	+
NC_000913.3	3513075	3513076	1	1	-
NC_000913.3	3513082	3513083	3	1	+
NC_000913.3	3513083	3513084	1	1	-
NC_000913.3	3513084	3513085	2	1	+
NC_000913.3	3513085	3513086	1	1	-
NC_000913.3	3513086	3513087	2	0.5	+
NC_000913.3	3513087	3513088	1	1	-
NC_000913.3	3513088	3513089	2	0.5	+
NC_000913.3	3513089	3513090	1	1	-
NC_000913.3	3513098	3513099	2	1	+
NC_000913.3	3513107	3513108	2	1	+
NC_000913.3	3513108	3513109	1	1	-
NC_000913.3	3513114	3513115	1	1	-
NC_000913.3	3513130	3513131	2	1	+
NC_000913.3	3513140	3513141	3	1	+
NC_000913.3	3513141	3513142	1	1	-
NC_000913.3	3513142	3513143	2	1	+
NC_000913.3	3513143	3513144	1	1	-
NC_000913.3	3513150	3513151	2	1	+
NC_000913.3	3513151	3513152	1	1	-
NC_000913.3	3513164	3513165	1	1	-
NC_000913.3	3513165	3513166	1	0	+
NC_000913.3	3513166	3513167	1	1	-
NC_000913.3	3513175	3513176	3	1	+
NC_000913.3	3513176	3513177	1	1	-
NC_000913.3	3513203	3513204	2	1	+
NC_000913.3	3513204	3513205	1	1	-
NC_000913.3	3513236	3513237	2	0.5	+
NC_000913.3	3513271	3513272	1	1	+
NC_000913.3	3513272	3513273	1	1	-
NC_000913.3	3513283	3513284	3	1	+
NC_000913.3	3513284	3513285	1	1	-
NC_000913.3	3513291	3513292	2	1	+
NC_000913.3	3513292	3513293	1	1	-
NC_000913.3	3513293	3513294	3	0.6667	+
NC_000913.3	3513294	3513295	1	1	-
NC_000913.3	3513314	3513315	2	1	+
NC_000913.3	3513315	3513316	1	0	-
NC_000913.3	3513321	3513322	2	1	+
NC_000913.3	3513322	3513323	1	1	-
NC_000913.3	3513331	3513332	2	1	+
NC_000913.3	3513334	3513335	1	1	+
NC_000913.3	3513335	3513336	1	1	-
NC_000913.3	3513381	3513382	1	1	-
NC_000913.3	3513385	3513386	2	1	+
NC_000913.3	3513421	3513422	2	1	+
NC_000913.3	3513422	3513423	1	1	-
NC_000913.3	3513449	3513450	1	1	+
NC_000913.3	3513450	3513451	1	1	-
NC_000913.3	3513458	3513459	1	1	+
NC_000913.3	3513459	3513460	1	0	-
NC_000913.3	3513461	3513462	1	1	+
NC_000913.3	3513468	3513469	1	0	+
NC_000913.3	3513469	3513470	1	1	-
NC_000913.3	3513489	3513490	2	1	+
NC_000913.3	3513490	3513491	1	1	-
NC_000913.3	3513493	3513494	1	1	+
NC_000913.3	3513494	3513495	1	1	-
NC_000913.3	3513500	3513501	2	1	+
NC_000913.3	3513501	3513502	1	1	-
NC_000913.3	3513502	3513503	2	1	+
NC_000913.3	3513503	3513504	1	1	-
NC_000913.3	3513515	3513516	1	1	-
NC_000913.3	3513561	3513562	1	1	+
NC_000913.3	3513567	3513568	1	1	-
NC_000913.3	3513610	3513611	2	1	+
NC_000913.3	3513611	3513612	1	1	-
NC_000913.3	3513623	3513624	1	1	-
NC_000913.3	3513642	3513643	2	1	+
NC_000913.3	3513643	3513644	1	1	-
NC_000913.3	3513656	3513657	1	1	+
NC_000913.3	3513657	3513658	1	1	-
NC_000913.3	3513663	3513664	2	0.5	+
NC_000913.3	3513664	3513665	1	1	-
NC_000913.3	3513677	3513678	2	1	+
NC_000913.3	3513728	3513729	2	1	+
NC_000913.3	3513729	3513730	1	1	-
NC_000913.3	3513737	3513738	2	1	+
NC_000913.3	3513738	3513739	1	1	-
NC_000913.3	3513740	3513741	2	1	+
NC_000913.3	3513741	3513742	1	1	-
NC_000913.3	3513752	3513753	1	1	+
NC_000913.3	3513753	3513754	1	1	-
NC_000913.3	3513783	3513784	2	1	+
NC_000913.3	3513792	3513793	1	0	+
NC_000913.3	3513793	3513794	1	1	-
NC_000913.3	3513809	3513810	1	1	-
NC_000913.3	3513815	3513816	2	1	+
NC_000913.3	3513818	3513819	1	1	+
NC_000913.3	3513819	3513820	1	1	-
NC_000913.3	3513854	3513855	1	1	-
NC_000913.3	3513885	3513886	1	1	+
NC_000913.3	3513938	3513939	2	1	+
NC_000913.3	3513939	3513940	1	1	-
NC_000913.3	3513953	3513954	2	1	+
NC_000913.3	3513961	3513962	1	1	-
NC_000913.3	3513963	3513964	1	1	+
NC_000913.3	3513964	3513965	1	1	-
NC_000913.3	3513965	3513966	1	1	+
NC_000913.3	3513968	3513969	2	1	+
NC_000913.3	3513972	3513973	1	1	+
NC_000913.3	3513973	3513974	1	1	-
NC_000913.3	3513975	3513976	1	0	+
NC_000913.3	3513976	3513977	1	1	-
NC_000913.3	3513979	3513980	1	1	-
NC_000913.3	3514003	3514004	1	1	-
NC_000913.3	3514023	3514024	1	1	+
NC_000913.3	3514024	3514025	1	1	-
NC_000913.3	3514025	3514026	1	1	+
NC_000913.3	3514026	3514027	1	1	-
NC_000913.3	3514033	3514034	1	1	-
NC_000913.3	3514043	3514044	2	1	+
NC_000913.3	3514047	3514048	2	1	+
NC_000913.3	3514059	3514060	1	1	+
NC_000913.3	3514060	3514061	1	1	-
NC_000913.3	3514070	3514071	1	1	+
NC_000913.3	3514071	3514072	1	1	-
NC_000913.3	3514079	3514080	2	1	+
NC_000913.3	3514080	3514081	1	1	-
NC_000913.3	3514090	3514091	2	1	+
NC_000913.3	3514091	3514092	1	1	-
NC_000913.3	3514094	3514095	1	1	+
NC_000913.3	3514095	3514096	1	1	-
NC_000913.3	3514105	3514106	1	1	+
NC_000913.3	3514106	3514107	1	1	-
NC_000913.3	3514114	3514115	2	1	+
NC_000913.3	3514115	3514116	1	1	-
NC_000913.3	3514131	3514132	2	1	+
NC_000913.3	3514139	3514140	1	1	+
NC_000913.3	3514140	3514141	1	1	-
NC_000913.3	3514148	3514149	1	1	+
NC_000913.3	3514149	3514150	1	1	-
NC_000913.3	3514152	3514153	2	1	+
NC_000913.3	3514171	3514172	2	1	+
NC_000913.3	3514179	3514180	2	1	+
NC_000913.3	3514180	3514181	1	1	-
NC_000913.3	3514184	3514185	1	1	-
NC_000913.3	3514192	3514193	2	1	+
NC_000913.3	3514193	3514194	1	1	-
NC_000913.3	3514194	3514195	1	1	+
NC_000913.3	3514195	3514196	1	1	-
NC_000913.3	3514208	3514209	1	1	+
NC_000913.3	3514209	3514210	1	1	-
NC_000913.3	3514210	3514211	2	0.5	+
NC_000913.3	3514211	3514212	1	1	-
NC_000913.3	3514229	3514230	1	1	+
NC_000913.3	3514230	3514231	1	1	-
NC_000913.3	3514232	3514233	2	0.5	+
NC_000913.3	3514233	3514234	1	1	-
NC_000913.3	3514253	3514254	2	0.5	+
NC_000913.3	3514254	3514255	1	1	-
NC_000913.3	3514256	3514257	1	1	-
NC_000913.3	3514268	3514269	2	1	+
NC_000913.3	3514269	3514270	1	1	-
NC_000913.3	3514271	3514272	2	1	+
NC_000913.3	3514272	3514273	1	1	-
NC_000913.3	3514284	3514285	1	1	+
NC_000913.3	3514285	3514286	1	1	-
NC_000913.3	3514293	3514294	1	1	+
NC_000913.3	3514294	3514295	1	1	-
NC_000913.3	3514306	3514307	1	1	-
NC_000913.3	3514331	3514332	2	1	+
NC_000913.3	3514332	3514333	1	1	-
NC_000913.3	3514338	3514339	2	1	+
NC_000913.3	3514339	3514340	1	1	-
NC_000913.3	3514358	3514359	1	1	+
NC_000913.3	3514361	3514362	2	1	+
