read_id	chrm	strand	pos	mod_log_prob	can_log_prob	mod_base
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505350	-0.0076396990092302275	-4.878214490908152	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505353	-0.021545801507122597	-3.848327865332208	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505363	-0.020138581593278193	-3.9151702139340774	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505368	-0.012472109830175881	-4.390489914652284	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505370	-0.008027395817665095	-4.828906123212649	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505376	-0.039040397682979844	-3.2626150242250045	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505395	-0.016774996307183265	-4.096241589422727	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505398	-0.034105290519546916	-3.3953069398037776	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505450	-0.06585866768312254	-2.7529928486377866	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505459	-0.014914467522230801	-4.212871527864395	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505461	-0.01408037028043907	-4.270005554724127	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505464	-0.015320108578960934	-4.186239302198592	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505476	-0.01662200917221046	-4.105327100519711	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505481	-0.015251558935333698	-4.19068964328662	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505498	-0.002607807599229517	-5.950549031379467	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505512	-0.008342436633765438	-4.79056826143545	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505519	-0.0032305177732725454	-5.7367276773148035	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505534	-0.004162607795038298	-5.48369410923163	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505536	-0.007061467224665385	-4.956631082811686	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505538	-0.006780354843619385	-4.997114103454398	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505543	-0.017979792641440007	-4.027483209390347	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505566	-0.009459839140524728	-4.665426091118969	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505579	-0.006755496791032378	-5.0007746129454755	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505589	-0.008984668136946539	-4.716724665219905	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505591	-0.02780222733720361	-3.5965080485008727	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505606	-0.00793578838893616	-4.8403378442207785	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505609	-0.00920019078801726	-4.693127625897767	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505615	-0.05282277635796184	-2.9671079415120065	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505626	-0.008572174486344508	-4.763516871682547	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505629	-0.013775053739204068	-4.291775643282505	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505632	-0.02723807206892559	-3.6167276991443242	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505648	-0.020138581593278193	-3.9151702139340774	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505678	-0.0198518848455862	-3.9293658436737875	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505706	-0.03199967385399738	-3.457986739791052	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505711	-0.014586580411384276	-4.234937747724734	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505714	-0.006465876355341571	-5.04444791833784	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505726	-0.003965393448881471	-5.5321322398746835	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505728	-0.010769945190628682	-4.536376016516586	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505745	-0.06663845195657059	-2.7416077156917322	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505753	-0.0501795812266117	-3.0171319600521214	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505768	-0.27380474539059585	-1.429120646630846	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505776	-0.022077449825056217	-3.824216977384224	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505779	-0.029735261915619038	-3.530252457689055	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505781	-1.3796970208422648	-0.2898908936569402	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505786	-0.022077449825056217	-3.824216977384224	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505788	-0.011704391083631194	-4.453637688811177	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505798	-0.016027090281596656	-4.141477688238709	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505800	-0.01205511938838999	-4.424287368212783	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505813	-0.008775400992089288	-4.74018730541559	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505816	-0.010859108431470865	-4.5281757052734966	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505827	-0.010681691125119741	-4.54456020439854	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505859	-0.013595809982783535	-4.304783826295204	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505869	-0.04822774600240054	-3.055837742075622	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505871	-0.018233459643244743	-4.013599808228424	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505873	-0.02723807206892559	-3.6167276991443242	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505891	-0.4053582173714393	-1.0988261044245562	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505908	-0.04482906151182897	-3.127229452372052	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505923	-0.0171651662004777	-4.073443475939682	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505929	-0.010212060216674423	-4.589287567816867	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505940	-0.02113174665937212	-3.867526055354226	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505960	-0.009573908202225034	-4.653496911243256	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505978	-0.020827600460530338	-3.881871952427215	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3505990	-0.024864172099698045	-3.70673370990117	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506011	-0.061747374889560724	-2.8154186446836174	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506037	-0.05594669999683699	-2.911198762601778	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506042	-0.0882316914571426	-2.4715805657288397	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506081	-0.03233966883075334	-3.447586922659716	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506099	-0.04584461392258188	-3.1053322953483584	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506103	-0.012525486761781224	-4.386245975947295	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506109	-0.0054510641672846916	-5.214668723311944	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506124	-0.009127641224826455	-4.701008321304955	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506128	-0.02113174665937212	-3.867526055354226	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506141	-0.018666144399105633	-3.990362410461438	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506163	-0.015668651768710795	-4.163917361787542	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506165	-0.02424977947716389	-3.731448143065317	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506177	-0.02780222733720361	-3.5965080485008727	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506187	-0.72897374289668	-0.6585598899094715	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506204	-0.02133754223084594	-3.8579370124204067	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506211	-0.0288237028501781	-3.560934449455208	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506216	-0.046362296585892526	-3.0943603126044508	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506226	-0.005910526276010408	-5.133974210676115	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506252	-0.020430390005040433	-3.900929583875463	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506257	-0.004430705136375224	-5.421411069198933	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506268	-0.008538876071767731	-4.767392287384901	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506271	-0.005725215318683752	-5.165736361904599	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506278	-0.008914228154586645	-4.72456041280228	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506283	-0.592615370680236	-0.8049269390971012	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506286	-0.009846804355691852	-4.625527669531061	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506293	-0.6870304956556161	-0.6993015096743548	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506309	-0.0754726422061891	-2.6214840373247053	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506313	-0.02641748499951735	-3.646908841662083	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506317	-0.010464961612923318	-4.564950508898159	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506334	-0.008407284264010606	-4.782857471656828	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506337	-0.015251558935333698	-4.19068964328662	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506351	-0.009347457942748605	-4.677320938778173	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506361	-0.011704391083631194	-4.453637688811177	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506373	-0.022961902560329595	-3.785377829507601	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506379	-0.02113174665937212	-3.867526055354226	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506382	-0.01099458251389862	-4.515844880797754	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506397	-0.015739537370874856	-4.159438874861053	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506418	-0.022185699552768945	-3.81937970326436	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506436	-0.45339967868738795	-1.0091302451572703	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506445	-0.2028139336932122	-1.69515996151464	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506447	-2.4037059963428233	-0.09473096019016569	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506463	-0.0706940904027169	-2.6845321147943753	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506480	-0.05530555553563099	-2.9224072487307575	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506482	-2.834191379800811	-0.060563526331331885	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506502	-0.008914228154586645	-4.72456041280228	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506517	-0.014018639287453283	-4.274368588419196	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506523	-0.030203964567068642	-3.51484605708983	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506532	-0.035030742704723394	-3.3689934805386237	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506535	-0.02318974235102189	-3.775617702561088	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506540	-0.018063860707369983	-4.022860317096567	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506546	-0.00547009843783286	-5.211192469232847	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506574	-0.005000830418311786	-5.3006506698727165	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506612	-0.012796673569078543	-4.364961532921211	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506615	-0.009966721670351397	-4.6134827903622115	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506633	-0.024616171086139893	-3.716634528294809	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506639	-0.01185312770521918	-4.441084214691628	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506665	-0.02668765613153168	-3.636868289599224	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506670	-0.0198518848455862	-3.9293658436737875	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506674	-0.010769945190628682	-4.536376016516586	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506688	-0.029427623079598675	-3.540499214309502	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506696	-0.03199967385399738	-3.457986739791052	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506722	-0.012261410217575985	-4.407422770044735	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506728	-0.007061467224665385	-4.956631082811686	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506735	-0.011655328682037336	-4.4578138100138665	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506745	-0.04482906151182897	-3.127229452372052	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506747	-0.018754197512816262	-3.9857001280725837	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506783	-0.01037980383219228	-4.573078712795512	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506815	-0.0072479454629972295	-4.930659018560069	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506819	-0.012106284822632318	-4.420077590058626	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506830	-0.014457936031273988	-4.243732067233466	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506849	-0.015739537370874856	-4.159438874861053	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506852	-0.012261410217575985	-4.407422770044735	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506855	-0.008741116096130597	-4.744084772101991	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506892	-0.06624728527207013	-2.7473015786871455	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506901	-0.01175371064602615	-4.449457387675945	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506928	-0.015115598436751476	-4.199576338473227	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506931	-0.017007763178059854	-4.082577210580378	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506967	-0.07153753972930499	-2.6730884806917996	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506973	-0.021862883418009904	-3.8338764268078998	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3506975	-0.022625244704307157	-3.7999802670003797	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507020	-0.03560022428537657	-3.3531506463613208	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507032	-0.015668651768710795	-4.163917361787542	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507045	-0.01285178421292521	-4.360691638125733	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507063	-0.0184915645074053	-3.999672158337034	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507071	-0.8276599584819637	-0.5746015105303109	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507074	-0.04989530215031479	-3.0226723482856133	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507083	-0.03338567342669885	-3.4162748056857803	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507107	-0.006755496791032378	-5.0007746129454755	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507119	-0.015251558935333698	-4.19068964328662	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507147	-0.03285773707715833	-3.4319519186438456	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507179	-0.00920019078801726	-4.693127625897767	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507189	-0.014716649946356242	-4.2261250775805905	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507194	-0.009846804355691852	-4.625527669531061	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507196	-0.02318974235102189	-3.775617702561088	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507199	-0.014782224998103999	-4.221711841406857	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507225	-0.2368466375464282	-1.5564295096341765	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507234	-0.02412912474565143	-3.736375976004764	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507238	-0.008089200916590933	-4.821267201000741	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507245	-0.022514367582085804	-3.8048376775425656	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507261	-0.005210938920159336	-5.259599562500324	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507264	-0.02342034646786395	-3.765837445892721	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507268	-0.01609999448970001	-4.136975546105344	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507273	-0.01389618314911445	-4.2830811157335225	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507282	-0.008673045754299835	-4.751868640447282	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507294	-0.031663918222303966	-3.468367657101606	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507303	-0.010550990648412473	-4.556806379998318	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507311	-0.03133234475441604	-3.4787296041546294	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507339	-0.020042453150413753	-3.9199070866962202	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507371	-0.0198518848455862	-3.9293658436737875	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507377	-0.06283949691821711	-2.7984266918247838	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507379	-0.019946888832350407	-3.924638962266123	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507385	-0.006442445967268284	-5.048066495997503	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507388	-0.017007763178059854	-4.082577210580378	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507397	-2.7674784311524214	-0.06488013754153826	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507410	-1.155760707939932	-0.3780707260524107	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507427	-0.006419121226010738	-5.0516818950666815	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507439	-0.09902128023565471	-2.361522622985626	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507448	-0.020332546160377163	-3.905681465271867	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507455	-0.014522081238721896	-4.239337197373302	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507506	-0.02144136181898615	-3.853134952603125	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507508	-0.029123787156044134	-3.5507265630446763	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507518	-0.01185312770521918	-4.441084214691628	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507527	-0.0067307522336559344	-5.004431856860175	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507529	-0.03521936958503069	-3.3637170772473564	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507533	-0.02424977947716389	-3.731448143065317	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507538	-0.19559021195110748	-1.7279351971464312	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507548	-0.020528813415725544	-3.8961726942948993	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507550	-0.013835453675376641	-4.287430625447664	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507553	-0.04768612383469106	-3.066863143454464	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507574	-0.046362296585892526	-3.0943603126044508	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507593	-0.015389041162038986	-4.18178428872644	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507604	-0.019385138945160918	-3.9529254520923436	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507638	-0.011461618888828795	-4.474476649130958	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507641	-0.007668680702030528	-4.874442575947148	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507669	-0.009384732643072269	-4.673359793642155	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507685	-0.010253677854003662	-4.585241280916294	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507739	-0.017404668307094084	-4.059706527650224	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507758	-0.5257830083491873	-0.8942659500796373	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507781	-0.010637901580528464	-4.54864626998264	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507789	-0.009163826554122956	-4.697069855735706	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507830	-0.03268396111511196	-3.437168278081838	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507850	-0.00920019078801726	-4.693127625897767	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507853	-0.004329462538926521	-5.444475819890446	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507855	-0.006419121226010738	-5.0516818950666815	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507867	-0.011704391083631194	-4.453637688811177	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507878	-0.005995276703298913	-5.119779476601067	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507880	-0.02377151844372838	-3.7511293330924924	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507895	-0.020430390005040433	-3.900929583875463	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507899	-0.007167283187575535	-4.941810111223522	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507901	-0.01290719029813836	-4.356417389121593	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507906	-0.016774996307183265	-4.096241589422727	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507918	-1.456240475231699	-0.2654132286803784	m
4a91dfc4-2b07-4276-b655-b8c5f07350ae	NC_000913.3	+	3507925	-0.06624728527207013	-2.7473015786871455	m
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	+	3501290	-0.0914962240898034	-2.4368568957470282	m
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	+	3501308	-0.07637901540888548	-2.609993734397768	m
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	+	3501350	-0.5654967255084606	-0.839510026165458	m
b9615850-baee-4328-8829-6ad95b1e974e	NC_000913.3	+	3501355	-0.03677219030962364	-3.3213431719728863	m
