Chr	Pos_start	Pos_end	Coverage	Methylation	Strand
NC_000913.3	3503832	3503833	9	100	-
NC_000913.3	3503839	3503840	17	100	+
NC_000913.3	3503840	3503841	8	75	-
NC_000913.3	3503849	3503850	17	100	+
NC_000913.3	3503850	3503851	10	90	-
NC_000913.3	3503861	3503862	16	100	+
NC_000913.3	3503862	3503863	8	62.5	-
NC_000913.3	3503872	3503873	14	100	+
NC_000913.3	3503873	3503874	7	85.7	-
NC_000913.3	3503887	3503888	16	93.8	+
NC_000913.3	3503888	3503889	9	100	-
NC_000913.3	3503893	3503894	17	100	+
NC_000913.3	3503894	3503895	10	80	-
NC_000913.3	3503899	3503900	13	100	+
NC_000913.3	3503900	3503901	8	100	-
NC_000913.3	3503908	3503909	16	81.2	+
NC_000913.3	3508560	3508561	15	93.3	-
NC_000913.3	3508572	3508573	13	100	+
NC_000913.3	3508573	3508574	14	92.9	-
NC_000913.3	3508575	3508576	14	100	+
NC_000913.3	3508576	3508577	15	86.7	-
NC_000913.3	3508608	3508609	14	100	+
NC_000913.3	3508609	3508610	16	87.5	-
NC_000913.3	3508629	3508630	15	100	+
NC_000913.3	3508630	3508631	16	100	-
NC_000913.3	3508643	3508644	14	92.9	+
NC_000913.3	3508644	3508645	12	91.7	-
NC_000913.3	3508649	3508650	11	72.7	+
NC_000913.3	3508650	3508651	14	92.9	-
NC_000913.3	3508651	3508652	11	90.9	+
NC_000913.3	3508652	3508653	13	69.2	-
NC_000913.3	3508653	3508654	9	77.8	+
NC_000913.3	3508654	3508655	12	75	-
NC_000913.3	3508669	3508670	14	92.9	+
NC_000913.3	3508670	3508671	16	100	-
NC_000913.3	3508691	3508692	14	100	+
NC_000913.3	3508692	3508693	15	100	-
NC_000913.3	3508698	3508699	14	85.7	+
NC_000913.3	3508699	3508700	15	86.7	-
NC_000913.3	3508705	3508706	13	92.3	+
NC_000913.3	3508706	3508707	15	100	-
NC_000913.3	3508712	3508713	15	100	+
NC_000913.3	3508713	3508714	16	93.8	-
NC_000913.3	3508717	3508718	13	100	+
NC_000913.3	3508718	3508719	16	87.5	-
NC_000913.3	3508756	3508757	13	76.9	+
NC_000913.3	3508757	3508758	13	84.6	-
NC_000913.3	3508758	3508759	14	85.7	+
NC_000913.3	3508759	3508760	12	91.7	-
NC_000913.3	3508784	3508785	14	92.9	+
NC_000913.3	3508785	3508786	16	87.5	-
NC_000913.3	3508789	3508790	14	100	+
NC_000913.3	3508790	3508791	16	87.5	-
NC_000913.3	3508795	3508796	15	100	+
NC_000913.3	3508796	3508797	15	100	-
NC_000913.3	3508802	3508803	14	85.7	+
NC_000913.3	3508803	3508804	16	93.8	-
NC_000913.3	3508810	3508811	13	92.3	+
NC_000913.3	3508811	3508812	15	100	-
NC_000913.3	3508835	3508836	14	100	+
NC_000913.3	3508836	3508837	15	86.7	-
NC_000913.3	3508848	3508849	15	100	+
NC_000913.3	3508849	3508850	13	92.3	-
NC_000913.3	3508860	3508861	12	91.7	+
NC_000913.3	3508861	3508862	13	76.9	-
NC_000913.3	3508867	3508868	14	92.9	+
NC_000913.3	3508868	3508869	15	100	-
NC_000913.3	3508878	3508879	14	92.9	+
NC_000913.3	3508879	3508880	13	92.3	-
NC_000913.3	3508882	3508883	14	92.9	+
NC_000913.3	3508883	3508884	15	93.3	-
NC_000913.3	3508890	3508891	14	92.9	+
NC_000913.3	3508891	3508892	15	93.3	-
NC_000913.3	3508894	3508895	14	92.9	+
NC_000913.3	3508895	3508896	14	78.6	-
NC_000913.3	3508897	3508898	13	100	+
NC_000913.3	3508898	3508899	12	91.7	-
NC_000913.3	3508915	3508916	15	93.3	+
NC_000913.3	3508916	3508917	15	93.3	-
NC_000913.3	3508921	3508922	15	100	+
NC_000913.3	3508922	3508923	15	93.3	-
NC_000913.3	3508949	3508950	12	91.7	+
NC_000913.3	3508950	3508951	14	100	-
NC_000913.3	3508952	3508953	15	100	+
NC_000913.3	3508953	3508954	13	84.6	-
NC_000913.3	3508955	3508956	15	100	+
NC_000913.3	3508956	3508957	14	100	-
NC_000913.3	3508972	3508973	15	93.3	+
NC_000913.3	3508973	3508974	12	75	-
NC_000913.3	3508995	3508996	11	90.9	+
NC_000913.3	3508996	3508997	14	92.9	-
NC_000913.3	3509026	3509027	10	90	+
NC_000913.3	3509027	3509028	14	100	-
NC_000913.3	3509044	3509045	13	84.6	+
NC_000913.3	3509045	3509046	13	100	-
NC_000913.3	3509071	3509072	11	90.9	+
NC_000913.3	3509072	3509073	13	100	-
NC_000913.3	3509080	3509081	11	90.9	+
NC_000913.3	3509081	3509082	14	92.9	-
NC_000913.3	3509122	3509123	11	72.7	+
NC_000913.3	3509123	3509124	14	92.9	-
NC_000913.3	3509125	3509126	12	91.7	+
NC_000913.3	3509126	3509127	15	100	-
NC_000913.3	3509143	3509144	10	90	+
NC_000913.3	3509144	3509145	14	100	-
NC_000913.3	3509155	3509156	13	92.3	+
NC_000913.3	3509156	3509157	12	100	-
NC_000913.3	3509167	3509168	13	84.6	+
NC_000913.3	3509168	3509169	14	78.6	-
NC_000913.3	3509175	3509176	9	55.6	+
NC_000913.3	3509176	3509177	15	86.7	-
NC_000913.3	3509177	3509178	8	87.5	+
NC_000913.3	3509178	3509179	14	100	-
NC_000913.3	3509180	3509181	13	69.2	+
NC_000913.3	3509181	3509182	15	93.3	-
NC_000913.3	3509199	3509200	13	92.3	+
NC_000913.3	3509200	3509201	15	100	-
NC_000913.3	3509218	3509219	12	100	+
NC_000913.3	3509219	3509220	14	92.9	-
NC_000913.3	3509224	3509225	11	100	+
NC_000913.3	3509225	3509226	14	92.9	-
NC_000913.3	3509232	3509233	12	100	+
NC_000913.3	3509233	3509234	12	100	-
NC_000913.3	3509242	3509243	10	80	+
NC_000913.3	3509243	3509244	13	100	-
NC_000913.3	3509271	3509272	12	83.3	+
NC_000913.3	3509272	3509273	15	100	-
NC_000913.3	3509275	3509276	10	70	+
NC_000913.3	3509276	3509277	15	100	-
NC_000913.3	3509292	3509293	9	77.8	+
NC_000913.3	3509293	3509294	13	100	-
NC_000913.3	3509296	3509297	7	100	+
NC_000913.3	3509297	3509298	15	93.3	-
NC_000913.3	3509301	3509302	10	80	+
NC_000913.3	3509302	3509303	15	86.7	-
NC_000913.3	3509317	3509318	11	100	+
NC_000913.3	3509318	3509319	12	91.7	-
NC_000913.3	3509320	3509321	9	88.9	+
NC_000913.3	3509321	3509322	13	84.6	-
NC_000913.3	3509347	3509348	12	91.7	+
NC_000913.3	3509348	3509349	14	100	-
NC_000913.3	3509375	3509376	8	100	+
NC_000913.3	3509376	3509377	14	100	-
NC_000913.3	3509380	3509381	11	72.7	+
NC_000913.3	3509381	3509382	14	92.9	-
NC_000913.3	3509389	3509390	10	90	+
NC_000913.3	3509390	3509391	14	100	-
NC_000913.3	3509396	3509397	9	88.9	+
NC_000913.3	3509397	3509398	14	100	-
NC_000913.3	3509402	3509403	10	100	+
NC_000913.3	3509403	3509404	14	100	-
NC_000913.3	3509434	3509435	10	100	+
NC_000913.3	3509435	3509436	11	100	-
NC_000913.3	3509439	3509440	10	80	+
NC_000913.3	3509440	3509441	14	100	-
NC_000913.3	3509442	3509443	10	90	+
NC_000913.3	3509443	3509444	14	92.9	-
NC_000913.3	3509461	3509462	11	90.9	+
NC_000913.3	3509462	3509463	12	91.7	-
NC_000913.3	3509484	3509485	8	100	+
NC_000913.3	3509485	3509486	14	100	-
NC_000913.3	3509497	3509498	10	80	+
NC_000913.3	3509498	3509499	11	100	-
NC_000913.3	3509499	3509500	9	100	+
NC_000913.3	3509500	3509501	11	100	-
NC_000913.3	3509511	3509512	8	62.5	+
NC_000913.3	3509512	3509513	14	100	-
NC_000913.3	3509516	3509517	9	100	+
NC_000913.3	3509517	3509518	12	91.7	-
NC_000913.3	3509519	3509520	8	100	+
NC_000913.3	3509520	3509521	12	83.3	-
NC_000913.3	3509525	3509526	10	80	+
NC_000913.3	3509526	3509527	14	85.7	-
NC_000913.3	3509529	3509530	10	100	+
NC_000913.3	3509530	3509531	13	100	-
NC_000913.3	3509531	3509532	10	100	+
NC_000913.3	3509532	3509533	12	100	-
NC_000913.3	3509566	3509567	9	77.8	+
NC_000913.3	3509567	3509568	12	100	-
NC_000913.3	3509593	3509594	8	100	+
NC_000913.3	3509594	3509595	13	100	-
NC_000913.3	3509605	3509606	10	100	+
NC_000913.3	3509606	3509607	11	63.6	-
NC_000913.3	3509615	3509616	10	90	+
NC_000913.3	3509616	3509617	12	100	-
NC_000913.3	3509626	3509627	9	77.8	+
NC_000913.3	3509627	3509628	14	100	-
NC_000913.3	3509633	3509634	10	100	+
NC_000913.3	3509634	3509635	13	84.6	-
NC_000913.3	3509647	3509648	10	100	+
NC_000913.3	3509648	3509649	13	100	-
NC_000913.3	3509663	3509664	9	100	+
NC_000913.3	3509664	3509665	12	100	-
NC_000913.3	3509672	3509673	9	100	+
NC_000913.3	3509673	3509674	11	81.8	-
NC_000913.3	3509690	3509691	8	100	+
NC_000913.3	3509691	3509692	13	92.3	-
NC_000913.3	3509723	3509724	9	77.8	+
NC_000913.3	3509724	3509725	12	100	-
NC_000913.3	3509729	3509730	7	100	+
NC_000913.3	3509730	3509731	13	100	-
NC_000913.3	3509738	3509739	9	88.9	+
NC_000913.3	3509739	3509740	11	81.8	-
NC_000913.3	3509742	3509743	9	77.8	+
NC_000913.3	3509743	3509744	13	92.3	-
NC_000913.3	3509750	3509751	5	100	+
NC_000913.3	3509751	3509752	13	100	-
NC_000913.3	3509773	3509774	8	100	+
NC_000913.3	3509774	3509775	13	92.3	-
NC_000913.3	3509805	3509806	8	87.5	+
NC_000913.3	3509806	3509807	12	100	-
NC_000913.3	3509807	3509808	7	100	+
NC_000913.3	3509808	3509809	10	100	-
NC_000913.3	3509815	3509816	5	80	+
NC_000913.3	3509816	3509817	12	100	-
NC_000913.3	3509846	3509847	8	75	+
NC_000913.3	3503909	3503910	10	70	-
NC_000913.3	3503911	3503912	16	100	+
NC_000913.3	3503912	3503913	8	75	-
NC_000913.3	3503915	3503916	14	100	+
NC_000913.3	3503916	3503917	9	100	-
NC_000913.3	3503917	3503918	16	87.5	+
NC_000913.3	3503918	3503919	9	88.9	-
NC_000913.3	3503920	3503921	12	75	+
NC_000913.3	3503921	3503922	9	100	-
NC_000913.3	3503939	3503940	16	100	+
NC_000913.3	3503940	3503941	10	100	-
NC_000913.3	3503958	3503959	17	82.4	+
NC_000913.3	3503959	3503960	10	100	-
NC_000913.3	3503964	3503965	18	100	+
NC_000913.3	3503965	3503966	10	100	-
NC_000913.3	3503978	3503979	18	88.9	+
NC_000913.3	3503979	3503980	10	100	-
NC_000913.3	3503984	3503985	17	94.1	+
NC_000913.3	3503985	3503986	10	100	-
NC_000913.3	3503999	3504000	18	100	+
NC_000913.3	3504000	3504001	9	100	-
NC_000913.3	3504006	3504007	15	80	+
NC_000913.3	3504007	3504008	9	100	-
NC_000913.3	3504019	3504020	16	81.2	+
NC_000913.3	3504020	3504021	10	100	-
NC_000913.3	3504046	3504047	14	85.7	+
NC_000913.3	3504047	3504048	8	100	-
NC_000913.3	3504061	3504062	19	94.7	+
NC_000913.3	3504062	3504063	9	88.9	-
NC_000913.3	3504066	3504067	19	94.7	+
NC_000913.3	3504067	3504068	10	100	-
NC_000913.3	3504089	3504090	13	92.3	+
NC_000913.3	3504090	3504091	9	88.9	-
NC_000913.3	3504095	3504096	16	100	+
NC_000913.3	3504096	3504097	8	87.5	-
NC_000913.3	3504099	3504100	13	84.6	+
NC_000913.3	3504100	3504101	7	100	-
NC_000913.3	3504105	3504106	17	88.2	+
NC_000913.3	3504106	3504107	9	88.9	-
NC_000913.3	3504122	3504123	15	40	+
NC_000913.3	3504123	3504124	9	100	-
NC_000913.3	3504124	3504125	15	93.3	+
NC_000913.3	3504125	3504126	10	90	-
NC_000913.3	3504143	3504144	18	94.4	+
NC_000913.3	3504144	3504145	10	100	-
NC_000913.3	3504161	3504162	16	100	+
NC_000913.3	3504162	3504163	10	100	-
NC_000913.3	3504167	3504168	16	62.5	+
NC_000913.3	3504168	3504169	10	100	-
NC_000913.3	3504188	3504189	19	100	+
NC_000913.3	3504189	3504190	10	100	-
NC_000913.3	3504195	3504196	18	94.4	+
NC_000913.3	3504196	3504197	10	100	-
NC_000913.3	3504207	3504208	18	88.9	+
NC_000913.3	3504208	3504209	10	90	-
NC_000913.3	3504221	3504222	17	94.1	+
NC_000913.3	3504222	3504223	9	100	-
NC_000913.3	3504236	3504237	15	73.3	+
NC_000913.3	3504237	3504238	10	100	-
NC_000913.3	3504239	3504240	18	100	+
NC_000913.3	3504240	3504241	10	100	-
NC_000913.3	3504249	3504250	19	100	+
NC_000913.3	3504250	3504251	10	100	-
NC_000913.3	3504296	3504297	20	80	+
NC_000913.3	3504297	3504298	10	100	-
NC_000913.3	3504323	3504324	21	100	+
NC_000913.3	3504324	3504325	9	88.9	-
NC_000913.3	3504332	3504333	21	100	+
NC_000913.3	3504333	3504334	9	100	-
NC_000913.3	3504349	3504350	21	95.2	+
NC_000913.3	3504350	3504351	10	80	-
NC_000913.3	3504352	3504353	18	72.2	+
NC_000913.3	3504353	3504354	10	90	-
NC_000913.3	3504368	3504369	21	90.5	+
NC_000913.3	3504369	3504370	11	90.9	-
NC_000913.3	3504378	3504379	17	64.7	+
NC_000913.3	3504379	3504380	11	100	-
NC_000913.3	3504386	3504387	19	100	+
NC_000913.3	3504387	3504388	10	100	-
NC_000913.3	3504389	3504390	21	85.7	+
NC_000913.3	3504390	3504391	10	100	-
NC_000913.3	3504391	3504392	19	94.7	+
NC_000913.3	3504392	3504393	9	77.8	-
NC_000913.3	3504394	3504395	21	90.5	+
NC_000913.3	3504395	3504396	10	90	-
NC_000913.3	3504401	3504402	20	95	+
NC_000913.3	3504402	3504403	10	90	-
NC_000913.3	3504419	3504420	20	100	+
NC_000913.3	3504420	3504421	11	100	-
NC_000913.3	3504428	3504429	20	85	+
NC_000913.3	3504429	3504430	11	100	-
NC_000913.3	3504447	3504448	20	100	+
NC_000913.3	3504448	3504449	9	100	-
NC_000913.3	3504461	3504462	22	100	+
NC_000913.3	3504462	3504463	8	87.5	-
NC_000913.3	3504472	3504473	23	100	+
NC_000913.3	3504473	3504474	11	100	-
NC_000913.3	3504499	3504500	21	100	+
NC_000913.3	3504500	3504501	11	90.9	-
NC_000913.3	3504505	3504506	19	94.7	+
NC_000913.3	3504506	3504507	10	100	-
NC_000913.3	3504507	3504508	23	87	+
NC_000913.3	3504508	3504509	10	90	-
NC_000913.3	3504533	3504534	21	76.2	+
NC_000913.3	3504534	3504535	11	100	-
NC_000913.3	3504536	3504537	20	95	+
NC_000913.3	3504537	3504538	11	90.9	-
NC_000913.3	3504570	3504571	23	95.7	+
NC_000913.3	3504571	3504572	10	80	-
NC_000913.3	3504580	3504581	21	85.7	+
NC_000913.3	3504581	3504582	11	90.9	-
NC_000913.3	3504582	3504583	18	94.4	+
NC_000913.3	3504583	3504584	11	100	-
NC_000913.3	3504593	3504594	17	94.1	+
NC_000913.3	3504594	3504595	11	100	-
NC_000913.3	3504608	3504609	19	89.5	+
NC_000913.3	3504609	3504610	11	100	-
NC_000913.3	3504620	3504621	18	88.9	+
NC_000913.3	3504621	3504622	11	90.9	-
NC_000913.3	3504627	3504628	19	100	+
NC_000913.3	3504628	3504629	11	100	-
NC_000913.3	3504631	3504632	20	75	+
NC_000913.3	3504632	3504633	10	90	-
NC_000913.3	3504653	3504654	23	91.3	+
NC_000913.3	3504654	3504655	10	100	-
NC_000913.3	3504662	3504663	20	95	+
NC_000913.3	3504663	3504664	10	80	-
NC_000913.3	3504667	3504668	21	90.5	+
NC_000913.3	3504668	3504669	10	80	-
NC_000913.3	3504675	3504676	21	85.7	+
NC_000913.3	3504676	3504677	11	90.9	-
NC_000913.3	3504689	3504690	20	80	+
NC_000913.3	3504690	3504691	11	100	-
NC_000913.3	3504712	3504713	20	100	+
NC_000913.3	3504713	3504714	11	100	-
NC_000913.3	3504719	3504720	19	100	+
NC_000913.3	3504720	3504721	11	100	-
NC_000913.3	3504725	3504726	20	95	+
NC_000913.3	3504726	3504727	11	100	-
NC_000913.3	3504738	3504739	17	88.2	+
NC_000913.3	3504739	3504740	8	87.5	-
NC_000913.3	3504740	3504741	16	87.5	+
NC_000913.3	3504741	3504742	11	90.9	-
NC_000913.3	3504747	3504748	22	59.1	+
NC_000913.3	3504748	3504749	11	100	-
NC_000913.3	3504784	3504785	20	90	+
NC_000913.3	3504785	3504786	12	100	-
NC_000913.3	3504791	3504792	22	95.5	+
NC_000913.3	3504792	3504793	12	91.7	-
NC_000913.3	3504802	3504803	19	73.7	+
NC_000913.3	3504803	3504804	12	100	-
NC_000913.3	3504811	3504812	21	95.2	+
NC_000913.3	3504812	3504813	12	100	-
NC_000913.3	3504817	3504818	17	76.5	+
NC_000913.3	3504818	3504819	12	100	-
NC_000913.3	3504820	3504821	19	57.9	+
NC_000913.3	3504821	3504822	12	91.7	-
NC_000913.3	3504829	3504830	16	68.8	+
NC_000913.3	3504830	3504831	12	100	-
NC_000913.3	3504831	3504832	20	90	+
NC_000913.3	3504832	3504833	11	100	-
NC_000913.3	3504848	3504849	20	95	+
NC_000913.3	3504849	3504850	12	91.7	-
NC_000913.3	3504852	3504853	19	94.7	+
NC_000913.3	3504853	3504854	11	90.9	-
NC_000913.3	3504886	3504887	23	95.7	+
NC_000913.3	3504887	3504888	11	100	-
NC_000913.3	3504895	3504896	19	78.9	+
NC_000913.3	3504896	3504897	12	91.7	-
NC_000913.3	3504904	3504905	21	81	+
NC_000913.3	3504905	3504906	12	91.7	-
NC_000913.3	3504919	3504920	21	90.5	+
NC_000913.3	3504920	3504921	12	91.7	-
NC_000913.3	3504956	3504957	18	83.3	+
NC_000913.3	3504957	3504958	13	100	-
NC_000913.3	3504965	3504966	17	76.5	+
NC_000913.3	3504966	3504967	14	85.7	-
NC_000913.3	3504973	3504974	22	100	+
NC_000913.3	3504974	3504975	14	92.9	-
NC_000913.3	3504984	3504985	22	95.5	+
NC_000913.3	3504985	3504986	14	100	-
NC_000913.3	3504989	3504990	22	95.5	+
NC_000913.3	3504990	3504991	13	76.9	-
NC_000913.3	3504994	3504995	23	95.7	+
NC_000913.3	3504995	3504996	10	70	-
NC_000913.3	3505004	3505005	20	85	+
NC_000913.3	3505005	3505006	13	100	-
NC_000913.3	3505009	3505010	20	75	+
NC_000913.3	3505010	3505011	14	92.9	-
NC_000913.3	3505033	3505034	19	89.5	+
NC_000913.3	3505034	3505035	13	92.3	-
NC_000913.3	3505040	3505041	20	90	+
NC_000913.3	3505041	3505042	13	92.3	-
NC_000913.3	3505045	3505046	22	81.8	+
NC_000913.3	3505046	3505047	14	92.9	-
NC_000913.3	3505050	3505051	20	90	+
NC_000913.3	3505051	3505052	15	93.3	-
NC_000913.3	3505058	3505059	22	100	+
NC_000913.3	3505059	3505060	13	100	-
NC_000913.3	3505069	3505070	22	90.9	+
NC_000913.3	3507398	3507399	16	100	-
NC_000913.3	3507410	3507411	18	94.4	+
NC_000913.3	3507411	3507412	18	88.9	-
NC_000913.3	3507427	3507428	20	100	+
NC_000913.3	3507428	3507429	17	88.2	-
NC_000913.3	3507439	3507440	20	100	+
NC_000913.3	3507440	3507441	15	80	-
NC_000913.3	3507448	3507449	20	95	+
NC_000913.3	3507449	3507450	14	71.4	-
NC_000913.3	3507455	3507456	18	94.4	+
NC_000913.3	3507456	3507457	17	76.5	-
NC_000913.3	3507506	3507507	19	100	+
NC_000913.3	3507507	3507508	16	100	-
NC_000913.3	3507508	3507509	18	94.4	+
NC_000913.3	3507509	3507510	17	82.4	-
NC_000913.3	3507518	3507519	21	81	+
NC_000913.3	3507519	3507520	18	77.8	-
NC_000913.3	3507527	3507528	18	94.4	+
NC_000913.3	3507528	3507529	16	81.2	-
NC_000913.3	3507529	3507530	17	94.1	+
NC_000913.3	3507530	3507531	17	94.1	-
NC_000913.3	3507533	3507534	16	100	+
NC_000913.3	3507534	3507535	15	100	-
NC_000913.3	3507538	3507539	18	100	+
NC_000913.3	3507539	3507540	17	94.1	-
NC_000913.3	3507548	3507549	16	93.8	+
NC_000913.3	3507549	3507550	15	93.3	-
NC_000913.3	3507550	3507551	19	94.7	+
NC_000913.3	3507551	3507552	15	80	-
NC_000913.3	3507553	3507554	17	100	+
NC_000913.3	3507554	3507555	17	76.5	-
NC_000913.3	3507574	3507575	18	83.3	+
NC_000913.3	3507575	3507576	15	100	-
NC_000913.3	3507593	3507594	20	90	+
NC_000913.3	3507594	3507595	16	75	-
NC_000913.3	3507604	3507605	20	95	+
NC_000913.3	3507605	3507606	17	88.2	-
NC_000913.3	3507638	3507639	19	89.5	+
NC_000913.3	3507639	3507640	15	86.7	-
NC_000913.3	3507641	3507642	17	82.4	+
NC_000913.3	3507642	3507643	16	81.2	-
NC_000913.3	3507669	3507670	19	89.5	+
NC_000913.3	3507670	3507671	18	100	-
NC_000913.3	3507685	3507686	16	87.5	+
NC_000913.3	3507686	3507687	17	100	-
NC_000913.3	3507739	3507740	19	100	+
NC_000913.3	3507740	3507741	16	93.8	-
NC_000913.3	3507758	3507759	16	93.8	+
NC_000913.3	3507759	3507760	18	100	-
NC_000913.3	3507781	3507782	16	93.8	+
NC_000913.3	3507782	3507783	17	94.1	-
NC_000913.3	3507789	3507790	16	93.8	+
NC_000913.3	3507790	3507791	13	53.8	-
NC_000913.3	3507830	3507831	17	94.1	+
NC_000913.3	3507831	3507832	17	94.1	-
NC_000913.3	3507850	3507851	17	94.1	+
NC_000913.3	3507851	3507852	15	100	-
NC_000913.3	3507853	3507854	17	88.2	+
NC_000913.3	3507854	3507855	14	100	-
NC_000913.3	3507855	3507856	16	100	+
NC_000913.3	3507856	3507857	14	78.6	-
NC_000913.3	3507867	3507868	16	93.8	+
NC_000913.3	3507868	3507869	17	88.2	-
NC_000913.3	3507878	3507879	15	73.3	+
NC_000913.3	3507879	3507880	15	100	-
NC_000913.3	3507880	3507881	15	80	+
NC_000913.3	3507881	3507882	17	100	-
NC_000913.3	3507895	3507896	12	83.3	+
NC_000913.3	3507896	3507897	16	100	-
NC_000913.3	3507899	3507900	15	80	+
NC_000913.3	3507900	3507901	15	100	-
NC_000913.3	3507901	3507902	12	91.7	+
NC_000913.3	3507902	3507903	16	87.5	-
NC_000913.3	3507906	3507907	15	93.3	+
NC_000913.3	3507907	3507908	15	100	-
NC_000913.3	3507918	3507919	16	37.5	+
NC_000913.3	3507919	3507920	16	93.8	-
NC_000913.3	3507925	3507926	15	73.3	+
NC_000913.3	3507926	3507927	18	94.4	-
NC_000913.3	3507932	3507933	14	100	+
NC_000913.3	3507933	3507934	17	82.4	-
NC_000913.3	3507936	3507937	16	93.8	+
NC_000913.3	3507937	3507938	16	93.8	-
NC_000913.3	3507956	3507957	16	87.5	+
NC_000913.3	3507957	3507958	17	76.5	-
NC_000913.3	3507965	3507966	15	80	+
NC_000913.3	3507966	3507967	17	100	-
NC_000913.3	3507974	3507975	11	90.9	+
NC_000913.3	3507975	3507976	16	93.8	-
NC_000913.3	3507978	3507979	12	91.7	+
NC_000913.3	3507979	3507980	16	87.5	-
NC_000913.3	3507980	3507981	12	91.7	+
NC_000913.3	3507981	3507982	15	86.7	-
NC_000913.3	3507983	3507984	14	92.9	+
NC_000913.3	3507984	3507985	18	94.4	-
NC_000913.3	3507989	3507990	15	86.7	+
NC_000913.3	3507990	3507991	18	100	-
NC_000913.3	3508010	3508011	14	85.7	+
NC_000913.3	3508011	3508012	16	100	-
NC_000913.3	3508028	3508029	15	93.3	+
NC_000913.3	3508029	3508030	18	94.4	-
NC_000913.3	3508040	3508041	13	84.6	+
NC_000913.3	3508041	3508042	18	100	-
NC_000913.3	3508046	3508047	13	53.8	+
NC_000913.3	3508047	3508048	17	100	-
NC_000913.3	3508048	3508049	10	80	+
NC_000913.3	3508049	3508050	15	100	-
NC_000913.3	3508050	3508051	12	83.3	+
NC_000913.3	3508051	3508052	17	88.2	-
NC_000913.3	3508064	3508065	14	100	+
NC_000913.3	3508065	3508066	17	94.1	-
NC_000913.3	3508080	3508081	13	100	+
NC_000913.3	3508081	3508082	18	94.4	-
NC_000913.3	3508101	3508102	15	86.7	+
NC_000913.3	3508102	3508103	15	100	-
NC_000913.3	3508110	3508111	15	73.3	+
NC_000913.3	3508111	3508112	14	100	-
NC_000913.3	3508113	3508114	9	77.8	+
NC_000913.3	3508114	3508115	14	92.9	-
NC_000913.3	3508119	3508120	13	92.3	+
NC_000913.3	3508120	3508121	16	93.8	-
NC_000913.3	3508128	3508129	13	100	+
NC_000913.3	3508129	3508130	15	86.7	-
NC_000913.3	3508132	3508133	15	100	+
NC_000913.3	3508133	3508134	14	100	-
NC_000913.3	3508136	3508137	14	100	+
NC_000913.3	3508137	3508138	17	88.2	-
NC_000913.3	3508149	3508150	14	100	+
NC_000913.3	3508150	3508151	15	100	-
NC_000913.3	3508155	3508156	12	91.7	+
NC_000913.3	3508156	3508157	17	100	-
NC_000913.3	3508160	3508161	15	100	+
NC_000913.3	3508161	3508162	16	100	-
NC_000913.3	3508185	3508186	15	86.7	+
NC_000913.3	3508186	3508187	16	93.8	-
NC_000913.3	3508188	3508189	15	86.7	+
NC_000913.3	3508189	3508190	14	100	-
NC_000913.3	3508202	3508203	12	100	+
NC_000913.3	3508203	3508204	16	100	-
NC_000913.3	3508211	3508212	14	100	+
NC_000913.3	3508212	3508213	17	94.1	-
NC_000913.3	3508218	3508219	13	84.6	+
NC_000913.3	3508219	3508220	17	94.1	-
NC_000913.3	3508220	3508221	14	92.9	+
NC_000913.3	3508221	3508222	16	81.2	-
NC_000913.3	3508229	3508230	12	91.7	+
NC_000913.3	3508230	3508231	16	93.8	-
NC_000913.3	3508242	3508243	14	100	+
NC_000913.3	3508243	3508244	16	93.8	-
NC_000913.3	3508250	3508251	13	100	+
NC_000913.3	3508251	3508252	17	94.1	-
NC_000913.3	3508271	3508272	14	78.6	+
NC_000913.3	3508272	3508273	17	100	-
NC_000913.3	3508284	3508285	14	85.7	+
NC_000913.3	3508285	3508286	13	100	-
NC_000913.3	3508298	3508299	15	100	+
NC_000913.3	3508299	3508300	17	100	-
NC_000913.3	3508303	3508304	13	100	+
NC_000913.3	3508304	3508305	15	100	-
NC_000913.3	3508308	3508309	12	100	+
NC_000913.3	3508309	3508310	15	100	-
NC_000913.3	3508320	3508321	14	100	+
NC_000913.3	3508321	3508322	12	83.3	-
NC_000913.3	3508329	3508330	12	83.3	+
NC_000913.3	3508330	3508331	17	100	-
NC_000913.3	3508331	3508332	13	100	+
NC_000913.3	3508332	3508333	14	85.7	-
NC_000913.3	3508346	3508347	14	85.7	+
NC_000913.3	3508347	3508348	15	100	-
NC_000913.3	3508361	3508362	15	100	+
NC_000913.3	3508362	3508363	16	93.8	-
NC_000913.3	3508371	3508372	15	100	+
NC_000913.3	3508372	3508373	16	93.8	-
NC_000913.3	3508376	3508377	15	100	+
NC_000913.3	3508377	3508378	14	100	-
NC_000913.3	3508378	3508379	13	100	+
NC_000913.3	3508379	3508380	17	94.1	-
NC_000913.3	3508401	3508402	14	92.9	+
NC_000913.3	3508402	3508403	15	86.7	-
NC_000913.3	3508408	3508409	11	90.9	+
NC_000913.3	3508409	3508410	15	100	-
NC_000913.3	3508420	3508421	11	90.9	+
NC_000913.3	3508421	3508422	17	100	-
NC_000913.3	3508444	3508445	11	90.9	+
NC_000913.3	3508445	3508446	17	88.2	-
NC_000913.3	3508448	3508449	12	91.7	+
NC_000913.3	3508449	3508450	17	100	-
NC_000913.3	3508453	3508454	13	100	+
NC_000913.3	3508454	3508455	17	94.1	-
NC_000913.3	3508466	3508467	12	100	+
NC_000913.3	3508467	3508468	16	81.2	-
